q,count,count_frac,sum_W,sum_W_frac,sum_W2,sum_W2_frac,mean_W,mean_W_over_shell2,mean_W2,side_left_frac
109810453,1,6.058182787491064e-06,2.0891809998167523e-15,2.4239805835096833e-20,4.3646772499953245e-30,6.768239207729033e-35,2.0891809998167523e-15,1.3268829585267199e-15,4.3646772499953245e-30,0.0
109810699,1,6.058182787491064e-06,2.0891716393818408e-15,2.4239697230277622e-20,4.36463813879741e-30,6.768178558584085e-35,2.0891716393818408e-15,1.3268770135168957e-15,4.36463813879741e-30,0.0
109810891,1,6.058182787491064e-06,2.089164333720255e-15,2.423961246604783e-20,4.364607613288797e-30,6.768131223138095e-35,2.089164333720255e-15,1.3268723735369896e-15,4.364607613288797e-30,0.0
109811323,1,6.058182787491064e-06,2.089147896121795e-15,2.423942174815642e-20,4.3645389318701225e-30,6.768024719897628e-35,2.089147896121795e-15,1.326861933671187e-15,4.3645389318701225e-30,1.0
109811353,1,6.058182787491064e-06,2.0891467546291054e-15,2.4239408503941983e-20,4.364534162377323e-30,6.768017323917052e-35,2.0891467546291054e-15,1.3268612086850815e-15,4.364534162377323e-30,1.0
109811413,1,6.058182787491064e-06,2.0891444716465336e-15,2.4239382015545684e-20,4.3645246234112745e-30,6.768002531986214e-35,2.0891444716465336e-15,1.326859758714653e-15,4.3645246234112745e-30,1.0
109811629,1,6.058182787491064e-06,2.089136252940261e-15,2.423928665767852e-20,4.364490283349273e-30,6.767949281369795e-35,2.089136252940261e-15,1.326854538840791e-15,4.364490283349273e-30,0.0
109811749,1,6.058182787491064e-06,2.089131687013287e-15,2.423923368132878e-20,4.364471205682982e-30,6.7679196979203e-35,2.089131687013287e-15,1.3268516389241765e-15,4.364471205682982e-30,1.0
109812007,1,6.058182787491064e-06,2.0891218703209816e-15,2.4239119782764968e-20,4.364430189053436e-30,6.767856094051249e-35,2.0891218703209816e-15,1.3268454041356493e-15,4.364430189053436e-30,1.0
109812091,1,6.058182787491064e-06,2.089118674203534e-15,2.423908269968487e-20,4.3644168349059315e-30,6.767835385976047e-35,2.089118674203534e-15,1.3268433742139836e-15,4.3644168349059315e-30,0.0
109812121,1,6.058182787491064e-06,2.0891175327347946e-15,2.4239069455748318e-20,4.364412065579916e-30,6.767827990254099e-35,2.0891175327347946e-15,1.3268426492430893e-15,4.364412065579916e-30,0.0
109812247,1,6.058182787491064e-06,2.0891127385763053e-15,2.423901383133333e-20,4.3643920344817894e-30,6.767796928332232e-35,2.0891127385763053e-15,1.3268396043718213e-15,4.3643920344817894e-30,1.0
109812361,1,6.058182787491064e-06,2.0891084010185583e-15,2.4238963504646654e-20,4.364373911206317e-30,6.767768824842191e-35,2.0891084010185583e-15,1.3268368494973243e-15,4.364373911206317e-30,0.0
110315173,1,6.058182787491064e-06,2.070107662691078e-15,2.4018506680741972e-20,4.2853457351323185e-30,6.645221023668594e-35,2.070107662691078e-15,1.3147690794532877e-15,4.2853457351323185e-30,0.0
110315239,1,6.058182787491064e-06,2.0701051856613207e-15,2.4018477940905468e-20,4.285335479701891e-30,6.645205120727246e-35,2.0701051856613207e-15,1.3147675062393953e-15,4.285335479701891e-30,0.0
110315563,1,6.058182787491064e-06,2.070093025761539e-15,2.4018336855183498e-20,4.285285135306564e-30,6.645127052432427e-35,2.070093025761539e-15,1.3147597832303315e-15,4.285285135306564e-30,0.0
110315587,1,6.058182787491064e-06,2.0700921250324842e-15,2.4018326404438732e-20,4.285281406121506e-30,6.64512126964138e-35,2.0700921250324842e-15,1.314759211158293e-15,4.285281406121506e-30,1.0
110315713,1,6.058182787491064e-06,2.0700873962145907e-15,2.401827153814061e-20,4.285261827966504e-30,6.645090910091588e-35,2.0700873962145907e-15,1.3147562077862169e-15,4.285261827966504e-30,1.0
110315749,1,6.058182787491064e-06,2.0700860451267404e-15,2.4018255862089966e-20,4.285256234228469e-30,6.645082235966351e-35,2.0700860451267404e-15,1.3147553496817999e-15,4.285256234228469e-30,0.0
110315809,1,6.058182787491064e-06,2.0700837933165945e-15,2.401822973537298e-20,4.285246911352021e-30,6.645067779122399e-35,2.0700837933165945e-15,1.3147539195096374e-15,4.285246911352021e-30,1.0
110315827,1,6.058182787491064e-06,2.070083117774268e-15,2.4018221897366208e-20,4.2852441144940346e-30,6.645063442076886e-35,2.070083117774268e-15,1.3147534904584442e-15,4.2852441144940346e-30,1.0
110316127,1,6.058182787491064e-06,2.0700718587841667e-15,2.401809126448472e-20,4.285197500530136e-30,6.644991158505842e-35,2.0700718587841667e-15,1.3147463396361377e-15,4.285197500530136e-30,1.0
110316133,1,6.058182787491064e-06,2.070071633605302e-15,2.4018088651837966e-20,4.285196568257324e-30,6.644989712844447e-35,2.070071633605302e-15,1.3147461966202868e-15,4.285196568257324e-30,0.0
110316331,1,6.058182787491064e-06,2.0700642027233663e-15,2.4018002434734078e-20,4.285165803396727e-30,6.644942006238945e-35,2.0700642027233663e-15,1.3147414771102931e-15,4.285165803396727e-30,0.0
110316847,1,6.058182787491064e-06,2.0700448375826915e-15,2.401777774991741e-20,4.2850856296027526e-30,6.644817681945364e-35,2.0700448375826915e-15,1.3147291779006253e-15,4.2850856296027526e-30,1.0
110317117,1,6.058182787491064e-06,2.070034704768539e-15,2.401766018353726e-20,4.285043678946172e-30,6.644752629694672e-35,2.070034704768539e-15,1.314722742336439e-15,4.285043678946172e-30,1.0
110317411,1,6.058182787491064e-06,2.0700236713444097e-15,2.4017532167793958e-20,4.2849979999261896e-30,6.644681795927063e-35,2.0700236713444097e-15,1.3147157347758436e-15,4.2849979999261896e-30,0.0
110317447,1,6.058182787491064e-06,2.0700223203189448e-15,2.4017516492467144e-20,4.284992406618628e-30,6.644673122469354e-35,2.0700223203189448e-15,1.3147148767110487e-15,4.284992406618628e-30,1.0
110317639,1,6.058182787491064e-06,2.0700151148721416e-15,2.4017432890983365e-20,4.2849625757991265e-30,6.644626864267296e-35,2.0700151148721416e-15,1.3147103003796669e-15,4.2849625757991265e-30,1.0
110317699,1,6.058182787491064e-06,2.070012863177732e-15,2.4017406765609212e-20,4.28495325372127e-30,6.644612408661708e-35,2.070012863177732e-15,1.3147088702810108e-15,4.28495325372127e-30,1.0
110317813,1,6.058182787491064e-06,2.0700085849684725e-15,2.4017357127515732e-20,4.284935541843178e-30,6.644584943119383e-35,2.0700085849684725e-15,1.3147061530999912e-15,4.284935541843178e-30,1.0
110317927,1,6.058182787491064e-06,2.070004306772477e-15,2.4017307489576145e-20,4.284917830056605e-30,6.644557477718975e-35,2.070004306772477e-15,1.3147034359273957e-15,4.284917830056605e-30,1.0
110318671,1,6.058182787491064e-06,2.069976386240132e-15,2.4016983540486567e-20,4.284802239591754e-30,6.644378233327824e-35,2.069976386240132e-15,1.3146857030078618e-15,4.284802239591754e-30,0.0
110318713,1,6.058182787491064e-06,2.069974810097892e-15,2.4016965253233393e-20,4.2847957144398046e-30,6.644368114873073e-35,2.069974810097892e-15,1.3146847019666506e-15,4.2847957144398046e-30,1.0
110318911,1,6.058182787491064e-06,2.0699673797372976e-15,2.4016879042178387e-20,4.284764953176493e-30,6.644320413845826e-35,2.0699673797372976e-15,1.3146799827877718e-15,4.284764953176493e-30,0.0
110318977,1,6.058182787491064e-06,2.0699649029593227e-15,2.4016850305263197e-20,4.284754699483397e-30,6.644304513598532e-35,2.0699649029593227e-15,1.3146784097337916e-15,4.284754699483397e-30,1.0
110319217,1,6.058182787491064e-06,2.0699558965314336e-15,2.4016745807824575e-20,4.284717413585251e-30,6.644246694918416e-35,2.0699558965314336e-15,1.3146726895613009e-15,4.284717413585251e-30,1.0
110319331,1,6.058182787491064e-06,2.0699516184987785e-15,2.401669617178015e-20,4.2846997029257126e-30,6.644219231265683e-35,2.0699516184987785e-15,1.3146699724924464e-15,4.2846997029257126e-30,0.0
113154949,1,6.058182787491064e-06,1.967507186349052e-15,2.282808056383908e-20,3.871084528335161e-30,6.002832415876651e-35,1.967507186349052e-15,1.2496053508884103e-15,3.871084528335161e-30,1.0
113155069,1,6.058182787491064e-06,1.967503013301582e-15,2.2828032145889455e-20,3.871068107350805e-30,6.002806952103779e-35,1.967503013301582e-15,1.2496027004978633e-15,3.871068107350805e-30,1.0
113155789,1,6.058182787491064e-06,1.967477975295569e-15,2.2827741641426554e-20,3.8709695832731525e-30,6.002654172301957e-35,1.967477975295569e-15,1.2495867983316568e-15,3.8709695832731525e-30,0.0
113155909,1,6.058182787491064e-06,1.9674738023410328e-15,2.2827693224555194e-20,3.870953162898283e-30,6.002628709474208e-35,1.9674738023410328e-15,1.249584148000134e-15,3.870953162898283e-30,0.0
113155993,1,6.058182787491064e-06,1.967470881280758e-15,2.2827659332836907e-20,3.870941668687683e-30,6.002610885575123e-35,1.967470881280758e-15,1.249582292773086e-15,3.870941668687683e-30,1.0
113156257,1,6.058182787491064e-06,1.967461700847956e-15,2.2827552816499345e-20,3.870905544303529e-30,6.002554868037243e-35,1.967461700847956e-15,1.2495764620864013e-15,3.870905544303529e-30,1.0
113156341,1,6.058182787491064e-06,1.9674587798146304e-15,2.282751892509374e-20,3.8708940502696725e-30,6.00253704441223e-35,1.9674587798146304e-15,1.2495746068764692e-15,3.8708940502696725e-30,0.0
113156587,1,6.058182787491064e-06,1.9674502253973118e-15,2.282741967212578e-20,3.870860389415935e-30,6.002484847033827e-35,1.9674502253973118e-15,1.2495691737854343e-15,3.870860389415935e-30,1.0
113157073,1,6.058182787491064e-06,1.967433325370989e-15,2.2827223588896653e-20,3.870793889780346e-30,6.002381727051496e-35,1.967433325370989e-15,1.2495584402219334e-15,3.870793889780346e-30,0.0
113157277,1,6.058182787491064e-06,1.967426231597664e-15,2.2827141283108858e-20,3.870765976778583e-30,6.002338442780492e-35,1.967426231597664e-15,1.2495539348167352e-15,3.870765976778583e-30,1.0
113157463,1,6.058182787491064e-06,1.9674197637789506e-15,2.28270662399844e-20,3.870740526908021e-30,6.002298978049904e-35,1.9674197637789506e-15,1.2495498269685257e-15,3.870740526908021e-30,0.0
113157619,1,6.058182787491064e-06,1.967414339181397e-15,2.282700330087503e-20,3.870719182016574e-30,6.002265878848544e-35,1.967414339181397e-15,1.2495463816920984e-15,3.870719182016574e-30,0.0
113157853,1,6.058182787491064e-06,1.967406202327133e-15,2.2826908892699062e-20,3.870687164955271e-30,6.002216230474285e-35,1.967406202327133e-15,1.249541213804175e-15,3.870687164955271e-30,0.0
113158009,1,6.058182787491064e-06,1.9674007777856677e-15,2.282684595424046e-20,3.8706658204316495e-30,6.002183131843304e-35,1.9674007777856677e-15,1.2495377685633707e-15,3.8706658204316495e-30,0.0
113158057,1,6.058182787491064e-06,1.967399108700499e-15,2.2826826588613254e-20,3.8706592529155184e-30,6.002172947695054e-35,1.967399108700499e-15,1.2495367084921434e-15,3.8706592529155184e-30,1.0
113158219,1,6.058182787491064e-06,1.967393475553737e-15,2.2826761229803383e-20,3.8706370876514134e-30,6.00213857635418e-35,1.967393475553737e-15,1.2495331307617111e-15,3.8706370876514134e-30,0.0
113158363,1,6.058182787491064e-06,1.967388468332482e-15,2.2826703133319158e-20,3.870617385327629e-30,6.002108024257729e-35,1.967388468332482e-15,1.2495299505697826e-15,3.870617385327629e-30,0.0
113158369,1,6.058182787491064e-06,1.967388259698677e-15,2.2826700712637122e-20,3.8706165644001896e-30,6.002106751257925e-35,1.967388259698677e-15,1.2495298180620486e-15,3.8706165644001896e-30,1.0
113158393,1,6.058182787491064e-06,1.967387425163793e-15,2.2826691029912863e-20,3.870613280692618e-30,6.0021016592621e-35,1.967387425163793e-15,1.2495292880313256e-15,3.870613280692618e-30,0.0
113158567,1,6.058182787491064e-06,1.967381374801759e-15,2.2826620830346167e-20,3.87058947391686e-30,6.002064742453854e-35,1.967381374801759e-15,1.2495254453186661e-15,3.87058947391686e-30,1.0
113159143,1,6.058182787491064e-06,1.9673613462162167e-15,2.2826388447883977e-20,3.8705106665856845e-30,6.001942537113535e-35,1.9673613462162167e-15,1.2495127247411566e-15,3.8705106665856845e-30,1.0
113159197,1,6.058182787491064e-06,1.9673594685520026e-15,2.282636666221008e-20,3.8705032785012175e-30,6.001931080522338e-35,1.9673594685520026e-15,1.2495115321969743e-15,3.8705032785012175e-30,1.0
113159239,1,6.058182787491064e-06,1.9673580081483613e-15,2.2826349717818614e-20,3.8704975322254885e-30,6.001922169859198e-35,1.9673580081483613e-15,1.2495106046637904e-15,3.8704975322254885e-30,1.0
113159311,1,6.058182787491064e-06,1.967355504603044e-15,2.2826320670334268e-20,3.870487681491898e-30,6.001906894475134e-35,1.967355504603044e-15,1.249509014609306e-15,3.870487681491898e-30,0.0
113159341,1,6.058182787491064e-06,1.967354461460573e-15,2.282630856723216e-20,3.8704835770288216e-30,6.001900529746123e-35,1.967354461460573e-15,1.2495083520875007e-15,3.8704835770288216e-30,0.0
113159437,1,6.058182787491064e-06,1.9673511234102403e-15,2.2826269837370106e-20,3.870470442783534e-30,6.001880162669973e-35,1.9673511234102403e-15,1.2495062320212633e-15,3.870470442783534e-30,1.0
113159593,1,6.058182787491064e-06,1.967345699096568e-15,2.2826206901554483e-20,3.8704490997537645e-30,6.001847066355486e-35,1.967345699096568e-15,1.2495027869251351e-15,3.8704490997537645e-30,0.0
113159677,1,6.058182787491064e-06,1.9673427783215758e-15,2.28261730131462e-20,3.870437607414055e-30,6.001829245357562e-35,1.9673427783215758e-15,1.2495009318792758e-15,3.870437607414055e-30,1.0
113159719,1,6.058182787491064e-06,1.967341317936518e-15,2.282615606897035e-20,3.870431861260196e-30,6.001820334883405e-35,1.967341317936518e-15,1.249500004357895e-15,3.870431861260196e-30,1.0
113159773,1,6.058182787491064e-06,1.9673394403009767e-15,2.282613428362913e-20,3.870424473363761e-30,6.001808878583787e-35,1.9673394403009767e-15,1.249498811831923e-15,3.870424473363761e-30,0.0
113159857,1,6.058182787491064e-06,1.967336519539922e-15,2.2826100395382557e-20,3.870412981115454e-30,6.001791057727599e-35,1.967336519539922e-15,1.249496956794916e-15,3.870412981115454e-30,1.0
113159989,1,6.058182787491064e-06,1.9673319297856917e-15,2.282604714257613e-20,3.870394921954292e-30,6.001763053658653e-35,1.9673319297856917e-15,1.2494940417451082e-15,3.870394921954292e-30,1.0
113160163,1,6.058182787491064e-06,1.9673258796796557e-15,2.282597694597966e-20,3.87037111685733e-30,6.00172613945369e-35,1.9673258796796557e-15,1.2494901991950385e-15,3.87037111685733e-30,1.0
113160259,1,6.058182787491064e-06,1.967322541702065e-15,2.2825938216961597e-20,3.870357983089073e-30,6.001705773117265e-35,1.967322541702065e-15,1.249488079175001e-15,3.870357983089073e-30,1.0
113160403,1,6.058182787491064e-06,1.967317534751608e-15,2.282588012361932e-20,3.870338282541143e-30,6.001675223774604e-35,1.967317534751608e-15,1.2494848991550622e-15,3.870338282541143e-30,0.0
113160427,1,6.058182787491064e-06,1.967316700261724e-15,2.2825870441417172e-20,3.870334999128677e-30,6.001670132236394e-35,1.967316700261724e-15,1.2494843691529195e-15,3.870334999128677e-30,1.0
113160613,1,6.058182787491064e-06,1.9673102329831217e-15,2.2825795404559374e-20,3.870309552800104e-30,6.001630672998317e-35,1.9673102329831217e-15,1.249480261647746e-15,3.870309552800104e-30,0.0
113160661,1,6.058182787491064e-06,1.9673085640131755e-15,2.282577604026904e-20,3.870302986039583e-30,6.001620490021782e-35,1.9673085640131755e-15,1.2494792016496987e-15,3.870302986039583e-30,0.0
113160787,1,6.058182787491064e-06,1.9673041829771708e-15,2.2825725209124147e-20,3.870285748359475e-30,6.001593759811121e-35,1.9673041829771708e-15,1.2494764191612425e-15,3.870285748359475e-30,1.0
113160793,1,6.058182787491064e-06,1.9673039743567738e-15,2.2825722788597675e-20,3.8702849275199585e-30,6.001592486947657e-35,1.9673039743567738e-15,1.249476286662024e-15,3.8702849275199585e-30,0.0
113160829,1,6.058182787491064e-06,1.967302722635089e-15,2.2825708265446928e-20,3.8702800024874334e-30,6.001584849773973e-35,1.967302722635089e-15,1.2494754916671563e-15,3.8702800024874334e-30,1.0
113161483,1,6.058182787491064e-06,1.967279983232447e-15,2.2825444430621272e-20,3.8701905324270566e-30,6.001446109900237e-35,1.967279983232447e-15,1.2494610493924777e-15,3.8701905324270566e-30,1.0
113161669,1,6.058182787491064e-06,1.9672735161348974e-15,2.2825369395864144e-20,3.870165087285762e-30,6.001406652503255e-35,1.9672735161348974e-15,1.2494569420022944e-15,3.870165087285762e-30,0.0
113161693,1,6.058182787491064e-06,1.96727268167302e-15,2.2825359713986948e-20,3.870161804056956e-30,6.001401561249845e-35,1.96727268167302e-15,1.2494564120179396e-15,3.870161804056956e-30,0.0
113161903,1,6.058182787491064e-06,1.967265380154243e-15,2.282527499782426e-20,3.8701330759534185e-30,6.001357013012807e-35,1.967265380154243e-15,1.2494517746692189e-15,3.8701330759534185e-30,1.0
113162053,1,6.058182787491064e-06,1.9672601648085745e-15,2.2825214486568233e-20,3.87011255604266e-30,6.00132519309656e-35,1.9672601648085745e-15,1.2494484622930817e-15,3.87011255604266e-30,1.0
113162341,1,6.058182787491064e-06,1.9672501514030287e-15,2.2825098305631207e-20,3.87007315819524e-30,6.001264099448546e-35,1.9672501514030287e-15,1.2494421025678224e-15,3.87007315819524e-30,0.0
113162479,1,6.058182787491064e-06,1.9672453533399643e-15,2.282504263591323e-20,3.8700542802376814e-30,6.001234825684373e-35,1.9672453533399643e-15,1.2494390552166764e-15,3.8700542802376814e-30,0.0
113162551,1,6.058182787491064e-06,1.9672428500096816e-15,2.2825013590923827e-20,3.8700444309142144e-30,6.001219552486965e-35,1.9672428500096816e-15,1.249437465298765e-15,3.8700444309142144e-30,0.0
113162563,1,6.058182787491064e-06,1.9672424327884327e-15,2.2825008750097657e-20,3.870042789363351e-30,6.00121700695879e-35,1.9672424327884327e-15,1.2494372003127417e-15,3.870042789363351e-30,0.0
113162653,1,6.058182787491064e-06,1.967239303633295e-15,2.2824972443950428e-20,3.870030477759609e-30,6.001197915540483e-35,1.967239303633295e-15,1.249435212920253e-15,3.870030477759609e-30,1.0
113162719,1,6.058182787491064e-06,1.967237008924271e-15,2.28249458194975e-20,3.870021449281313e-30,6.001183915215306e-35,1.967237008924271e-15,1.2494337555021074e-15,3.870021449281313e-30,0.0
113162827,1,6.058182787491064e-06,1.967233253954531e-15,2.2824902252311398e-20,3.870006675464532e-30,6.001161005680361e-35,1.967233253954531e-15,1.2494313706415526e-15,3.870006675464532e-30,1.0
113163439,1,6.058182787491064e-06,1.9672119759957388e-15,2.282465537394627e-20,3.869922958501059e-30,6.001031187047258e-35,1.9672119759957388e-15,1.2494178565607162e-15,3.869922958501059e-30,0.0
113163529,1,6.058182787491064e-06,1.967208846913269e-15,2.2824619068642175e-20,3.869910647373833e-30,6.001012096367877e-35,1.967208846913269e-15,1.2494158692143802e-15,3.869910647373833e-30,0.0
113163643,1,6.058182787491064e-06,1.967204883419524e-15,2.2824573082047995e-20,3.869895053349622e-30,6.000987914949635e-35,1.967204883419524e-15,1.2494133519158279e-15,3.869895053349622e-30,1.0
