candidate_id,block_id,x,y,h,p_star,Q_R2Q,Q_delta_D,Q_exc,epsilon,E_theta,abs_E_theta,row_regime,post_P0_flag,finite_zone_flag,finite_certified_flag,threshold_relevant_flag,forbidden_flag,O2_safe_flag,repaid_flag,B3_safe_flag,non_surviving_flag,surviving_unrepaid_flag,harmless_flag,positive_flag,negative_flag,E_theta_sign,threshold_flag,Q_R2Q_bin,B3_failure,B3_accumulation_risk_flag,B3_surviving_unrepaid_flag,B3_non_surviving_flag,B3_repaid_flag_from_b3,B3_pass,covered_flag
hexc_00724,725,187504777,187504776,1,187504777,0.0530638386214726,0.0516042513344346,0.0,0.0014595872870379,18.04931488038353,18.04931488038353,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00725,726,39674683,39674682,1,39674683,0.0568285448518926,0.0560988973873106,0.0,0.0007296474645819,16.496223834426743,16.496223834426743,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00726,727,1509097,1509096,1,1509097,0.0701254608877874,0.0686912635505407,0.0,0.0014341973372466,13.227022016664836,13.227022016664836,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00727,728,33902807,33902806,1,33902807,0.0576533742965644,0.0565978903315975,1.5125915336789279e-15,0.0010554839649653,16.339008371282635,16.339008371282635,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00728,729,108537769,108537768,1,108537769,0.0550102371348021,0.0531019217122018,0.0,0.0019083154226002,17.502608771754048,17.502608771754048,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00729,730,30981329,30981328,1,30981329,0.0588661597811044,0.0568879253793559,0.0,0.0019782344017484,16.24889529067716,16.24889529067716,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00730,731,30649523,30649522,1,30649523,0.058857594872207,0.0569227805988697,0.0,0.0019348142733372,16.23812765741952,16.23812765741952,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00731,732,108548351,108548350,1,108548351,0.0541939682170777,0.053101646893358,0.0,0.0010923213237196,17.50270626301704,17.50270626301704,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00732,733,604676711,604676710,1,604676711,0.0502399087413142,0.0486646198608102,4.4489659455368665e-15,0.0015752888804995,19.2202045111894,19.2202045111894,sign_inconsistent_positive_harmless,True,False,False,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_00733,734,109567411,109567410,1,109567411,0.0542083537049825,0.0530753194237436,0.0,0.0011330342812388,17.51205054337192,17.51205054337192,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00734,735,109721527,109721526,1,109721527,0.0550365316698288,0.0530713614158946,0.0,0.0019651702539341,17.513456141180725,17.513456141180725,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00735,736,179403751,179403750,1,179403751,0.0536376134985399,0.0517220972657532,0.0,0.0019155162327866,18.00514941595456,18.00514941595456,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00736,737,180620933,180620932,1,180620933,0.0538326091705561,0.0517040203115896,0.0,0.0021285888589664,18.0119111003145,18.0119111003145,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00737,738,12842237,12842236,1,12842237,0.0614714067975274,0.0598869936816295,8.486638038868596e-16,0.001584413115897,15.36825006223514,15.36825006223514,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00738,739,109511539,109511538,1,109511539,0.0537774692048976,0.0530767558498132,0.0,0.0007007133550843,17.511540480664287,17.511540480664287,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00739,740,39641299,39641298,1,39641299,0.0573304417021529,0.0561015457827602,0.0,0.0012288959193926,16.495382036818505,16.495382036818505,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00740,741,179150393,179150392,1,179150393,0.0523094644224999,0.0517258770220531,0.0,0.0005835874004467,18.003736195405267,18.003736195405267,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00741,742,12837437,12837436,1,12837437,0.0627022450990248,0.0598883339138447,8.487025706940754e-16,0.0028139111851792,15.367876225709342,15.367876225709342,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00742,743,108595901,108595900,1,108595901,0.0549229874174412,0.0531004123661783,0.0,0.0018225750512628,17.50314422073705,17.50314422073705,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00743,744,109726187,109726186,1,109726187,0.0541001988799444,0.0530712418335488,0.0,0.0010289570463955,17.513498611434034,17.513498611434034,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00744,745,108538211,108538210,1,108538211,0.0549443877096655,0.0531019102326897,0.0,0.0018424774769757,17.50261284406089,17.50261284406089,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00745,746,187492807,187492806,1,187492807,0.0533032779270732,0.0516044212912413,0.0,0.0016988566358318,18.04925103997221,18.04925103997221,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00746,747,33870209,33870208,1,33870209,0.058690891355918,0.0566009709040498,0.0,0.0020899204518681,16.338046395427412,16.338046395427412,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00747,748,33471629,33471628,1,33471629,0.0584436456897662,0.0566389065391257,1.5148271943191749e-15,0.0018047391506389,16.32620874245429,16.32620874245429,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00748,749,17585999,17585998,1,17585999,0.0611815204056907,0.0587808099624885,1.6339621587385608e-15,0.0024007104432005,15.68261363205767,15.68261363205767,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00749,750,179665253,179665252,1,179665253,0.0527384927380705,0.0517182021837754,0.0,0.001020290554295,18.006605971899624,18.006605971899624,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00750,751,39640607,39640606,1,39640607,0.0581314530842754,0.0561016007062417,0.0,0.0020298523780336,16.49536458012416,16.49536458012416,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00751,752,12422119,12422118,1,12422119,0.0619481415866009,0.0600064713955124,0.0,0.0019416701910884,15.334989231833312,15.334989231833312,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00752,753,108829241,108829240,1,108829241,0.0550718611036335,0.0530943628797564,0.0,0.001977498223877,17.50529061546801,17.50529061546801,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00753,754,180642263,180642262,1,180642263,0.0523594101727958,0.0517037047289673,0.0,0.0006557054438284,18.01202918596652,18.01202918596652,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00754,755,3236957,3236956,1,3236957,0.0674403172566828,0.0652714970335329,5.059394710287885e-16,0.0021688202231493,13.9901442489153,13.9901442489153,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00755,756,108538103,108538102,1,108538103,0.0540255426517967,0.0531019130376337,0.0,0.0009236296141629,17.502611849019125,17.502611849019125,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00756,757,108553421,108553420,1,108553421,0.0536206781597749,0.0531015152338989,0.0,0.0005191629258759,17.50275296922265,17.50275296922265,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00757,758,33844303,33844302,1,33844303,0.057322995670915,0.0566034214243512,0.0,0.0007195742465637,16.337281241828904,16.337281241828904,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00758,759,3281171,3281170,1,3281171,0.0668113902823667,0.0652137771341773,0.0,0.0015976131481894,14.00371092884176,14.00371092884176,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00759,760,12808039,12808038,1,12808039,0.0611901506330895,0.0598965545386514,0.0,0.001293596094438,15.365583578625944,15.365583578625944,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00760,761,33914047,33914046,1,33914047,0.0586737719164166,0.0565968288947567,0.0,0.0020769430216598,16.339339852306598,16.339339852306598,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00761,762,179410171,179410170,1,179410171,0.0533353866234197,0.0517220015646237,0.0,0.0016133850587959,18.005185200519243,18.005185200519243,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00762,763,17591191,17591190,1,17591191,0.0608443000978966,0.0587797904385255,0.0,0.002064509659371,15.68290882334712,15.68290882334712,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00763,764,109683073,109683072,1,109683073,0.0541096892228777,0.0530723484157052,0.0,0.0010373408071724,17.51310561069601,17.51310561069601,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00764,765,12808583,12808582,1,12808583,0.0624356832554669,0.0598964022269967,0.0,0.0025392810284701,15.36562605104874,15.36562605104874,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00765,766,33871373,33871372,1,33871373,0.0590450032161895,0.0566008608470466,0.0,0.0024441423691428,16.338080761321024,16.338080761321024,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00766,767,40833383,40833382,1,40833493,0.0583978036622422,0.0560084640254823,1.4806536099199137e-15,0.0023893396367583,16.525010515606738,16.525010515606738,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00767,768,30785057,30785056,1,30785057,0.0593828883794093,0.0569084926279926,1.5295641466333878e-15,0.0024743957514151,16.242539967876812,16.242539967876812,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00768,769,30781873,30781872,1,30781873,0.0591803064401032,0.0569088274805524,1.5295824974719249e-15,0.0022714789595491,16.242436535725727,16.242436535725727,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
