crossing_id,block_id,p_star,y,h,local_theta_sign,theta_end_error,theta_end_norm,E_theta_local,theta_local_norm,Q_theta,Q_R2Q,B2_active_flag,covered_flag,finite_certificate_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,tail_flag,near_forbidden_R2Q,forbidden_R2Q,crossing_status
1359,1360,179403113,179403112,1,positive,-7301.112822204828,-0.0015091473939617,18.00514585972381,0.0498487451053906,0.0498487451053906,0.0529308585804796,True,True,True,False,True,0.0529308585804796,False,False,False,False,positive_harmless
1360,1361,187420867,187420866,1,positive,-7441.472808152437,-0.0014979993205093,18.048867271623,0.0497406710163527,0.0497406710163527,0.0522054063825808,True,True,True,False,True,0.0522054063825808,False,False,False,False,positive_harmless
1361,1362,187422143,187422142,1,positive,-7441.198451042175,-0.0014979379214105,18.04887407980652,0.0497406542237053,0.0497406542237053,0.0521111993927147,True,True,True,False,True,0.0521111993927147,False,False,False,False,positive_harmless
1362,1363,604193621,604193620,1,positive,-13233.81149148941,-0.0013169222091735,19.219405269098782,0.0470114006066674,0.0470114006066674,0.0499190291734341,True,True,False,False,True,0.0499190291734341,False,True,False,False,positive_harmless
1363,1364,604322441,604322440,1,positive,-13316.174183368685,-0.0013249490987813,19.21961845617099,0.0470109307281363,0.0470109307281363,0.0507092541027113,True,True,False,False,True,0.0507092541027113,False,True,False,False,positive_harmless
1364,1365,178911907,178911906,1,positive,-7304.803658336401,-0.0015124179595007,18.00240410299975,0.049855537996144,0.049855537996144,0.0531472480322193,True,True,True,False,True,0.0531472480322193,False,False,False,False,positive_harmless
1365,1366,40860823,40860822,1,positive,-3634.3135609850287,-0.0018510534991968,16.52568228909902,0.0538033763792191,0.0538033763792191,0.0582185007319345,True,True,True,False,True,0.0582185007319345,False,False,False,False,positive_harmless
1366,1367,109816297,109816296,1,positive,-5793.41040456295,-0.0016128181020184,17.514319500433903,0.051094924275456,0.051094924275456,0.0545469035286039,True,True,True,False,True,0.0545469035286039,False,False,False,False,positive_harmless
1367,1368,108835807,108835806,1,positive,-5770.006634861231,-0.0016150864001286,17.50535094669769,0.0511182726965826,0.0511182726965826,0.0548551884607386,True,True,True,False,True,0.0548551884607386,False,False,False,False,positive_harmless
1368,1369,3457109,3457108,1,positive,-1083.999189884402,-0.0025719142406146,14.055943248635216,0.0620074764310298,0.0620074764310298,0.0653525952476683,True,True,True,False,True,0.0653525952476683,False,False,False,False,positive_harmless
1369,1370,30400861,30400860,1,positive,-3099.46247985214,-0.0018935371053612,16.2299814883438,0.0546699155190733,0.0546699155190733,0.0575329823642898,True,True,True,False,True,0.0575329823642898,False,False,False,False,positive_harmless
1370,1371,108540833,108540832,1,positive,-5749.739848226309,-0.0016120717327582,17.502637001160096,0.0511253422788332,0.0511253422788332,0.0545025391870085,True,True,True,False,True,0.0545025391870085,False,False,False,False,positive_harmless
1371,1372,7113889,7113888,1,positive,-1539.92071215529,-0.002319343950409,14.777559628332542,0.0593639868295205,0.0593639868295205,0.0641203855136659,True,True,True,False,True,0.0641203855136659,False,False,False,False,positive_harmless
1372,1373,178011433,178011432,1,positive,-7292.429261654615,-0.0015144740895721,17.99735833653076,0.0498680440525264,0.0498680440525264,0.052388894647438,True,True,True,False,True,0.052388894647438,False,False,False,False,positive_harmless
1373,1374,108526073,108526072,1,positive,-5736.287838459015,-0.001608433160639,17.50250100622384,0.0511256965845808,0.0511256965845808,0.0535427410084577,True,True,True,False,True,0.0535427410084577,False,False,False,False,positive_harmless
1374,1375,604150991,604150990,1,positive,-13266.682680487633,-0.0013202490761415,19.21933470975736,0.0470115561262263,0.0470115561262263,0.0504467663969889,True,True,False,False,True,0.0504467663969889,False,True,False,False,positive_harmless
1375,1376,179660891,179660890,1,positive,-7321.573769539595,-0.0015120621235861,18.006581693120733,0.0498451884653734,0.0498451884653734,0.053207259258924,True,True,True,False,True,0.053207259258924,False,False,False,False,positive_harmless
1376,1377,604687079,604687078,1,positive,-13247.496247529984,-0.0013176395943139,19.22022165739484,0.0470096012831252,0.0470096012831252,0.0502780299133259,True,True,False,False,True,0.0502780299133259,False,True,False,False,positive_harmless
1377,1378,39699377,39699376,1,positive,-3524.100625663996,-0.0018269931267177,16.49684605283907,0.0538866741783313,0.0538866741783313,0.0571017256961637,True,True,True,False,True,0.0571017256961637,False,False,False,False,positive_harmless
1378,1379,604872551,604872550,1,positive,-13238.000567793846,-0.0013164533050484,19.22052833429916,0.0470089254013047,0.0470089254013047,0.0499198517893476,True,True,False,False,True,0.0499198517893476,False,True,False,False,positive_harmless
1379,1380,178912813,178912812,1,positive,-7317.690524786711,-0.0015150814680963,18.002409166931614,0.0498555254482041,0.0498555254482041,0.0534990594965381,True,True,True,False,True,0.0534990594965381,False,False,False,False,positive_harmless
1380,1381,604713541,604713540,1,positive,-13220.97732591629,-0.0013149674710864,19.220265417914835,0.0470095048386164,0.0470095048386164,0.0495332491346926,True,True,False,False,True,0.0495332491346926,False,True,False,False,positive_harmless
1381,1382,40395269,40395268,1,positive,-3586.472758494317,-0.0018395878077699,16.51422323211378,0.0538364468610178,0.0538364468610178,0.057959605317554,True,True,True,False,True,0.057959605317554,False,False,False,False,positive_harmless
1382,1383,604813831,604813830,1,positive,-13218.053583145142,-0.0013145461073325,19.22043125128504,0.0470091393593843,0.0470091393593843,0.0494505928271106,True,True,False,False,True,0.0494505928271106,False,True,False,False,positive_harmless
1383,1384,604676183,604676182,1,positive,-13229.970577001572,-0.0013159106346709,19.220203637995144,0.0470096409964826,0.0470096409964826,0.0498626558030613,True,True,False,False,True,0.0498626558030613,False,True,False,False,positive_harmless
1384,1385,17998471,17998470,1,positive,-2416.997028231621,-0.0020413801686268,15.70579736780801,0.0562763045581244,0.0562763045581244,0.0602674255775238,True,True,True,False,True,0.0602674255775238,False,False,False,False,positive_harmless
1385,1386,178896671,178896670,1,positive,-7289.695094376802,-0.0015093676155366,18.00231894014483,0.0498557490225144,0.0498557490225144,0.0521533774390629,True,True,True,False,True,0.0521533774390629,False,False,False,False,positive_harmless
1386,1387,604150727,604150726,1,positive,-13225.095359921455,-0.0013161108108891,19.219334272780408,0.0470115570893686,0.0470115570893686,0.0494292859872481,True,True,False,False,True,0.0494292859872481,False,True,False,False,positive_harmless
1387,1388,12836827,12836826,1,positive,-2045.138277830556,-0.0021306479192854,15.36782870730725,0.0573628034762886,0.0573628034762886,0.0603526687466683,True,True,True,False,True,0.0603526687466683,False,False,False,False,positive_harmless
1388,1389,604673087,604673086,1,positive,-13247.881555438042,-0.0013176961794795,19.22019851788621,0.0470096522808173,0.0470096522808173,0.0502840921991392,True,True,False,False,True,0.0502840921991392,False,True,False,False,positive_harmless
1389,1390,179382869,179382868,1,positive,-7297.53423216939,-0.0015085107221675,18.00503301250549,0.0498490246557311,0.0498490246557311,0.0527625272092595,True,True,True,False,True,0.0527625272092595,False,False,False,False,positive_harmless
1390,1391,108596123,108596122,1,positive,-5753.101436033845,-0.001612514792079,17.50314626501102,0.051124015544152,0.051124015544152,0.0546489093154635,True,True,True,False,True,0.0546489093154635,False,False,False,False,positive_harmless
1391,1392,109592381,109592380,1,positive,-5795.759926751256,-0.0016154758129483,17.51227841363845,0.0511002361018781,0.0511002361018781,0.054215024139045,True,True,True,False,True,0.054215024139045,False,False,False,False,positive_harmless
1392,1393,109684087,109684086,1,positive,-5771.351392000914,-0.0016078543837938,17.51311485547084,0.0510980591707278,0.0510980591707278,0.0533278670073051,True,True,True,False,True,0.0533278670073051,False,False,False,False,positive_harmless
1393,1394,179425097,179425096,1,positive,-7296.087389290333,-0.0015079967936949,18.00526839189612,0.0498484415665732,0.0498484415665732,0.0525931316567972,True,True,True,False,True,0.0525931316567972,False,False,False,False,positive_harmless
1394,1395,179403641,179403640,1,positive,-7296.968695491552,-0.0015082881121305,18.00514880281223,0.0498487378146779,0.0498487378146779,0.0523502186813132,True,True,True,False,True,0.0523502186813132,False,False,False,False,positive_harmless
1395,1396,178899731,178899730,1,positive,-7290.320393949747,-0.0015094814597474,18.0023360448445,0.0498557066383687,0.0498557066383687,0.0521962848702515,True,True,True,False,True,0.0521962848702515,False,False,False,False,positive_harmless
1396,1397,33929663,33929662,1,positive,-3266.3634742721915,-0.0018650331659893,16.339800204497706,0.0543448711932135,0.0543448711932135,0.0574088068820105,True,True,True,False,True,0.0574088068820105,False,False,False,False,positive_harmless
1397,1398,604811167,604811166,1,positive,-13243.37062907219,-0.0013170673824232,19.220426846614167,0.0470091490667404,0.0470091490667404,0.0502199766170714,True,True,False,False,True,0.0502199766170714,False,True,False,False,positive_harmless
1398,1399,180643363,180643362,1,positive,-7316.764495849609,-0.0015060897362776,18.01203527533139,0.0498316842432005,0.0498316842432005,0.052325014209861,True,True,True,False,True,0.052325014209861,False,False,False,False,positive_harmless
1399,1400,108547469,108547468,1,positive,-5743.28193821013,-0.0016102012463276,17.502698137572708,0.0511251830025677,0.0511251830025677,0.0535894655450915,True,True,True,False,True,0.0535894655450915,False,False,False,False,positive_harmless
1400,1401,33486547,33486546,1,positive,-3292.4340359419584,-0.0018951887791631,16.326654334050062,0.054383577762594,0.054383577762594,0.0592177389534237,True,True,True,False,True,0.0592177389534237,False,False,False,False,positive_harmless
1401,1402,179145997,179145996,1,positive,-7296.078043937683,-0.001509416357716,18.003711657061466,0.0498522982109648,0.0498522982109648,0.0523024872089549,True,True,True,False,True,0.0523024872089549,False,False,False,False,positive_harmless
1402,1403,604864229,604864228,1,positive,-13226.634835243223,-0.0013153338778094,19.22051457593429,0.0470089557227969,0.0470089557227969,0.0493544655854132,True,True,False,False,True,0.0493544655854132,False,True,False,False,positive_harmless
1403,1404,604675733,604675732,1,positive,-13224.815049648283,-0.0013153984296974,19.22020289379489,0.0470096426366436,0.0470096426366436,0.0496569007754921,True,True,False,False,True,0.0496569007754921,False,True,False,False,positive_harmless
1404,1405,178897451,178897450,1,positive,-7290.599919080734,-0.0015095509803993,18.0023233001941,0.0498557382186369,0.0498557382186369,0.0522144979610413,True,True,True,False,True,0.0522144979610413,False,False,False,False,positive_harmless
1405,1406,179151281,179151280,1,positive,-7297.042065322399,-0.0015095888460385,18.00374115212227,0.0498522251345729,0.0498522251345729,0.0523720329466571,True,True,True,False,True,0.0523720329466571,False,False,False,False,positive_harmless
1406,1407,109713727,109713726,1,positive,-5771.636644884944,-0.0016076697132094,17.51338504959575,0.05109735600052,0.05109735600052,0.0533645039148469,True,True,True,False,True,0.0533645039148469,False,False,False,False,positive_harmless
1407,1408,604672951,604672950,1,positive,-13233.20274591446,-0.0013162363338229,19.220198292971265,0.047009652776513,0.047009652776513,0.0499414648158332,True,True,False,False,True,0.0499414648158332,False,True,False,False,positive_harmless
1408,1409,604872473,604872472,1,positive,-13240.882680892944,-0.0013167400185524,19.22052820534636,0.0470089256854983,0.0470089256854983,0.0499151844057618,True,True,False,False,True,0.0499151844057618,False,True,False,False,positive_harmless
1409,1410,179379503,179379502,1,positive,-7314.428422570229,-0.0015120201787284,18.005014247995817,0.049849071140344,0.049849071140344,0.0533045157066953,True,True,True,False,True,0.0533045157066953,False,False,False,False,positive_harmless
1410,1411,604143797,604143796,1,positive,-13230.32512819767,-0.0013166403026554,19.21932280206716,0.0470115823720192,0.0470115823720192,0.0496227945278836,True,True,False,False,True,0.0496227945278836,False,True,False,False,positive_harmless
1411,1412,109683683,109683682,1,positive,-5793.152993232012,-0.0016139317577627,17.513111172158567,0.0510980687565448,0.0510980687565448,0.0546243496582797,True,True,True,False,True,0.0546243496582797,False,False,False,False,positive_harmless
1412,1413,187493987,187493986,1,positive,-7451.167586266994,-0.0014995969963483,18.049257333527173,0.0497397089318309,0.0497397089318309,0.0522420246474967,True,True,True,False,True,0.0522420246474967,False,False,False,False,positive_harmless
1413,1414,30363467,30363466,1,positive,-3110.4320072196424,-0.0019016800876307,16.228750700282735,0.0546735803775182,0.0546735803775182,0.0585629651697203,True,True,True,False,True,0.0585629651697203,False,False,False,False,positive_harmless
1414,1415,179400791,179400790,1,positive,-7297.739892929792,-0.0015084620226472,18.005132916720832,0.0498487771682367,0.0498487771682367,0.0523464165203712,True,True,True,False,True,0.0523464165203712,False,False,False,False,positive_harmless
1415,1416,604872577,604872576,1,positive,-13223.559511065483,-0.0013150171799393,19.22052837728341,0.0470089253065735,0.0470089253065735,0.0490823007042159,True,True,False,False,True,0.0490823007042159,False,True,False,False,positive_harmless
1416,1417,604141327,604141326,1,positive,-13247.30156826973,-0.0013183329726269,19.219318713628184,0.0470115913833725,0.0470115913833725,0.0501598206296204,True,True,False,False,True,0.0501598206296204,False,True,False,False,positive_harmless
