candidate_id,block_id,x,y,h,right_endpoint,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,threshold_relevant_flag,forbidden_flag,row_regime,scale_denominator,DeltaD_recomputed,DeltaD_recompute_error,Q_delta_D_recomputed,Q_delta_D_recompute_error,Q_exc_recomputed,Q_exc_recompute_error,line_slope_D,Q_R2Q_recomputed,formula_reconstruction_error,endpoint_path_valid_flag,endpoint_delta_valid_flag,normalization_valid_flag,bridge_excursion_valid_flag,formula_reconstruction_valid_flag,failure_type,status
hexc_01376,1377,604687079,604687078,1,604687079,604687079,positive,negative,True,False,19.22022165739484,0.0502780299133259,0.0486645792651486,0.0,0.0016134506481772,-12288.073933106993,-12307.970804699387,-19.896871592394746,0.0,604687078,False,False,positive_harmless,408.8573638741794,-19.896871592394746,0.0,0.048664579265148694,-9.71445146547012e-17,0.0,0.0,-19.896871592394746,0.0502780299133258,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01377,1378,39699377,39699376,1,39699377,39699377,positive,negative,False,True,16.49684605283907,0.0571017256961637,0.0560969399747959,0.0,0.0010047857213677,-3146.7532117850715,-3163.9267077729105,-17.173495987839033,0.0,39699376,False,False,positive_harmless,306.1396217967502,-17.173495987839033,0.0,0.056096939974795965,-6.245004513516506e-17,0.0,0.0,-17.173495987839033,0.057101725696163605,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01378,1379,604872551,604872550,1,604872551,604872551,positive,negative,True,False,19.22052833429916,0.0499198517893476,0.048663853182891,4.448823450105695e-15,0.0012559986064521,-12293.485740975811,-12313.382919245112,-19.89717826929882,1.8189894035458565e-12,604872551,False,False,positive_harmless,408.8697661181949,-19.89717826930064,1.8189894035458565e-12,0.04866385318289101,-6.938893903907228e-18,4.448823450105695e-15,0.0,-19.89717826929882,0.04991985178934755,5.551115123125783e-17,True,True,True,True,True,,pass
hexc_01379,1380,178912813,178912812,1,178912813,178912813,positive,negative,False,True,18.002409166931614,0.0534990594965381,0.0517294267544742,0.0,0.0017696327420638,-6680.152801817692,-6698.831860919624,-18.67905910193167,0.0,178912812,False,False,positive_harmless,361.0915541474866,-18.67905910193167,0.0,0.05172942675447422,-2.0816681711721685e-17,0.0,0.0,-18.67905910193167,0.053499059496538,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01380,1381,604713541,604713540,1,604713541,604713541,positive,negative,True,False,19.220265417914835,0.0495332491346926,0.0486644756572733,0.0,0.0008687734774192,-12293.65381533882,-12313.550730691735,-19.89691535291604,0.0,604713540,False,False,positive_harmless,408.8591335709226,-19.89691535291604,0.0,0.04866447565727336,-6.245004513516506e-17,0.0,0.0,-19.89691535291604,0.049533249134692495,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01381,1382,40395269,40395268,1,40395269,40395269,positive,negative,False,True,16.51422323211378,0.057959605317554,0.0560423288911395,0.0,0.0019172764264144,-3170.6233784058973,-3187.814251573011,-17.19087316711375,0.0,40395268,False,False,positive_harmless,306.748015424314,-17.19087316711375,0.0,0.05604232889113954,-4.163336342344337e-17,0.0,0.0,-17.19087316711375,0.0579596053175539,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01382,1383,604813831,604813830,1,604813831,604813831,positive,negative,True,False,19.22043125128504,0.0494505928271106,0.0486640830324004,0.0,0.0007865097947101,-12294.994567648302,-12314.891648834588,-19.897081186285504,0.0,604813830,False,False,positive_harmless,408.86583998794475,-19.897081186285504,0.0,0.04866408303240046,-6.245004513516506e-17,0.0,0.0,-19.897081186285504,0.0494505928271105,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01383,1384,604676183,604676182,1,604676183,604676183,positive,negative,True,False,19.220203637995144,0.0498626558030613,0.0486646219282005,0.0,0.0011980338748607,-12291.537197513582,-12311.434051086577,-19.896853572994587,0.0,604676182,False,False,positive_harmless,408.8566351619921,-19.896853572994587,0.0,0.04866462192820059,-9.020562075079397e-17,0.0,0.0,-19.896853572994587,0.0498626558030612,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01384,1385,17998471,17998470,1,17998471,17998471,positive,negative,False,True,15.70579736780801,0.0602674255775238,0.058700846078017,0.0,0.0015665794995067,-2116.15335115375,-2132.5357984565576,-16.382447302807577,0.0,17998470,False,False,positive_harmless,279.0836656942611,-16.382447302807577,0.0,0.05870084607801702,-2.0816681711721685e-17,0.0,0.0,-16.382447302807577,0.060267425577523695,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01385,1386,178896671,178896670,1,178896671,178896671,positive,negative,False,True,18.00231894014483,0.0521533774390629,0.0517296681241389,0.0,0.0004237093149239,-6685.651114148651,-6704.330083023796,-18.67896887514508,0.0,178896670,False,False,positive_harmless,361.08812510298685,-18.678968875145074,-7.105427357601002e-15,0.05172966812413896,-6.245004513516506e-17,0.0,0.0,-18.67896887514508,0.0521533774390628,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01386,1387,604150727,604150726,1,604150727,604150727,positive,negative,True,False,19.219334272780408,0.0494292859872481,0.0486666803416767,0.0,0.0007626056455714,-12288.191002203006,-12308.086986410786,-19.8959842077802,0.0,604150726,False,False,positive_harmless,408.82147843443244,-19.895984207780202,3.552713678800501e-15,0.048666680341676705,-6.938893903907228e-18,0.0,0.0,-19.8959842077802,0.0494292859872481,0.0,True,True,True,True,True,,pass
hexc_01387,1388,12836827,12836826,1,12836827,12836827,positive,negative,False,True,15.36782870730725,0.0603526687466683,0.0598885042752044,8.48707498537502e-16,0.0004641644714629,-1788.5376754280253,-1804.5821540703323,-16.04447864230724,2.273736754432321e-13,12836827,False,False,positive_harmless,267.9058165917513,-16.044478642307013,-2.2737367544323206e-13,0.05988850427520446,-5.551115123125783e-17,8.487074985375022e-16,-1.9721522630525295e-31,-16.04447864230724,0.06035266874666815,1.5265566588595902e-16,True,True,True,True,True,,pass
hexc_01388,1389,604673087,604673086,1,604673087,604673087,positive,negative,True,False,19.22019851788621,0.0502840921991392,0.0486646340506786,0.0,0.0016194581484605,-12287.522108518302,-12307.418956971189,-19.896848452886843,0.0,604673086,False,False,positive_harmless,408.8564281027277,-19.896848452886843,0.0,0.04866463405067863,-3.469446951953614e-17,0.0,0.0,-19.896848452886843,0.0502840921991391,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01389,1390,179382869,179382868,1,179382869,179382869,positive,negative,False,True,18.00503301250549,0.0527625272092595,0.0517224085739772,2.51804169320024e-15,0.0010401186352797,-6693.009585711508,-6711.691268659013,-18.68168294750558,9.094947017729282e-13,179382869,False,False,positive_harmless,361.1912798064235,-18.68168294750467,-9.094947017729282e-13,0.05172240857397726,-6.245004513516506e-17,2.5180416932002398e-15,3.944304526105059e-31,-18.68168294750558,0.05276252720925942,8.326672684688674e-17,True,True,True,True,True,,pass
hexc_01390,1391,108596123,108596122,1,108596123,108596123,positive,negative,False,True,17.50314626501102,0.0546489093154635,0.0531004066038576,0.0,0.0015485027116058,-5204.253224215787,-5222.433020415798,-18.17979620001097,0.0,108596122,False,False,positive_harmless,342.3664217043912,-18.17979620001097,0.0,0.053100406603857654,-5.551115123125783e-17,0.0,0.0,-18.17979620001097,0.0546489093154634,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01391,1392,109592381,109592380,1,109592381,109592381,positive,negative,False,True,17.51227841363845,0.054215024139045,0.0530746777262138,0.0,0.0011403464128311,-5242.36162045025,-5260.5505487988885,-18.18892834863891,0.0,109592380,False,False,positive_harmless,342.7044520640642,-18.18892834863891,0.0,0.053074677726213854,-5.551115123125783e-17,0.0,0.0,-18.18892834863891,0.0542150241390449,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01392,1393,109684087,109684086,1,109684087,109684087,positive,negative,False,True,17.51311485547084,0.0533278670073051,0.0530723223844296,0.0,0.0002555446228754,-5234.259633517796,-5252.449398308267,-18.18976479047069,0.0,109684086,False,False,positive_harmless,342.7354216518552,-18.18976479047069,0.0,0.05307232238442965,-5.551115123125783e-17,0.0,0.0,-18.18976479047069,0.053327867007305,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01393,1394,179425097,179425096,1,179425097,179425097,positive,negative,False,True,18.00526839189612,0.0525931316567972,0.0517217790815564,0.0,0.0008713525752407,-6694.117396550792,-6712.799314877689,-18.681918326896263,0.0,179425096,False,False,positive_harmless,361.20022664800575,-18.681918326896266,3.552713678800501e-15,0.051721779081556424,-2.0816681711721685e-17,0.0,0.0,-18.681918326896263,0.052593131656797104,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01394,1395,179403641,179403640,1,179403641,179403641,positive,negative,False,True,18.00514880281223,0.0523502186813132,0.0517220989055255,2.5180110105747186e-15,0.0006281197757851,-6708.38465859692,-6727.066457334731,-18.68179873781173,9.094947017729282e-13,179403641,False,False,positive_harmless,361.1956810170351,-18.681798737810823,-9.059419880941277e-13,0.0517220989055255,0.0,2.5180110105747186e-15,0.0,-18.68179873781173,0.05235021868131312,7.632783294297951e-17,True,True,True,True,True,,pass
hexc_01395,1396,178899731,178899730,1,178899731,178899731,positive,negative,False,True,18.0023360448445,0.0521962848702515,0.0517296223664276,0.0,0.0004666625038238,-6685.302941408562,-6703.981927388407,-18.678985979844583,0.0,178899730,False,False,positive_harmless,361.08877516119657,-18.678985979844583,0.0,0.051729622366427606,-6.938893903907228e-18,0.0,0.0,-18.678985979844583,0.0521962848702514,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01396,1397,33929663,33929662,1,33929663,33929663,positive,negative,False,True,16.339800204497706,0.0574088068820105,0.0565953548650004,3.02490677977536e-15,0.000813452017007,-2908.86828601906,-2925.884736158557,-17.01645013949792,9.094947017729282e-13,33929663,False,False,positive_harmless,300.6686711318987,-17.01645013949701,-9.094947017729282e-13,0.05659535486500044,-4.163336342344337e-17,3.0249067797753595e-15,3.944304526105059e-31,-17.01645013949792,0.05740880688201042,7.632783294297951e-17,True,True,True,True,True,,pass
hexc_01397,1398,604811167,604811166,1,604811167,604811167,positive,negative,True,False,19.220426846614167,0.0502199766170714,0.0486640934607559,0.0,0.0015558831563154,-12289.1292298845,-12309.026306666114,-19.897076781613578,0.0,604811166,False,False,positive_harmless,408.86566185927495,-19.897076781613578,0.0,0.048664093460755904,-6.938893903907228e-18,0.0,0.0,-19.897076781613578,0.050219976617071296,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01398,1399,180643363,180643362,1,180643363,180643363,positive,negative,False,True,18.01203527533139,0.052325014209861,0.0517036884553116,0.0,0.0006213257545493,-6717.410056654577,-6736.098741864908,-18.68868521033164,0.0,180643362,False,False,positive_harmless,361.45748531044507,-18.68868521033164,0.0,0.051703688455311654,-5.551115123125783e-17,0.0,0.0,-18.68868521033164,0.052325014209860896,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01399,1400,108547469,108547468,1,108547469,108547469,positive,negative,False,True,17.502698137572708,0.0535894655450915,0.053101669798126,0.0,0.0004877957469654,-5234.466565257111,-5252.645913329684,-18.1793480725728,0.0,108547468,False,False,positive_harmless,342.3498383701365,-18.179348072572793,-7.105427357601002e-15,0.053101669798126014,-1.3877787807814457e-17,0.0,0.0,-18.1793480725728,0.0535894655450914,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01400,1401,33486547,33486546,1,33486547,33486547,positive,negative,False,True,16.326654334050062,0.0592177389534237,0.0566374776495652,0.0,0.0025802613038584,-2879.1310244661204,-2896.1343287351706,-17.003304269050204,0.0,33486546,False,False,positive_harmless,300.2129504116558,-17.003304269050204,0.0,0.056637477649565275,-7.632783294297951e-17,0.0,0.0,-17.003304269050204,0.059217738953423596,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01401,1402,179145997,179145996,1,179145997,179145997,positive,negative,False,True,18.003711657061466,0.0523024872089549,0.0517259426564303,0.0,0.0005765445525245,-6689.551997778072,-6708.232359370133,-18.680361592060763,0.0,179145996,False,False,positive_harmless,361.1410567447338,-18.680361592060763,0.0,0.05172594265643036,-5.551115123125783e-17,0.0,0.0,-18.680361592060763,0.0523024872089548,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01402,1403,604864229,604864228,1,604864229,604864229,positive,negative,True,False,19.22051457593429,0.0493544655854132,0.0486638857564635,0.0,0.0006905798289496,-12294.970026609884,-12314.867191120818,-19.89716451093409,0.0,604864228,False,False,positive_harmless,408.8692097155713,-19.89716451093409,0.0,0.04866388575646353,-2.7755575615628914e-17,0.0,0.0,-19.89716451093409,0.0493544655854131,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01403,1404,604675733,604675732,1,604675733,604675733,positive,negative,True,False,19.22020289379489,0.0496569007754921,0.0486646236901858,0.0,0.0009922770853062,-12291.841771992013,-12311.738624820808,-19.89685282879509,0.0,604675732,False,False,positive_harmless,408.8566050662313,-19.89685282879509,0.0,0.04866462369018588,-7.632783294297951e-17,0.0,0.0,-19.89685282879509,0.049656900775492,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01404,1405,178897451,178897450,1,178897451,178897451,positive,negative,False,True,18.0023233001941,0.0522144979610413,0.0517296564603245,0.0,0.0004848415007167,-6685.114541240808,-6703.793514476001,-18.67897323519356,0.0,178897450,False,False,positive_harmless,361.0882908050996,-18.678973235193553,-7.105427357601002e-15,0.05172965646032453,-2.7755575615628914e-17,0.0,0.0,-18.67897323519356,0.0522144979610412,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01405,1406,179151281,179151280,1,179151281,179151281,positive,negative,False,True,18.00374115212227,0.0523720329466571,0.0517258637640049,0.0,0.0006461691826521,-6689.4501549215065,-6708.130546008629,-18.68039108712219,0.0,179151280,False,False,positive_harmless,361.1421777768655,-18.68039108712219,0.0,0.05172586376400492,-2.0816681711721685e-17,0.0,0.0,-18.68039108712219,0.052372032946656995,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01406,1407,109713727,109713726,1,109713727,109713727,positive,negative,False,True,17.51338504959575,0.0533645039148469,0.0530715615877635,0.0,0.0002929423270833,-5234.622710889165,-5252.812745873762,-18.190034984596423,0.0,109713726,False,False,positive_harmless,342.74542599459545,-18.190034984596423,0.0,0.05307156158776354,-4.163336342344337e-17,0.0,0.0,-18.190034984596423,0.0533645039148468,9.71445146547012e-17,True,True,True,True,True,,pass
hexc_01407,1408,604672951,604672950,1,604672951,604672951,positive,negative,True,False,19.220198292971265,0.0499414648158332,0.0486646345831888,4.4489686818745185e-15,0.0012768302326398,-12289.703171952524,-12309.600020180496,-19.896848227970622,1.8189894035458565e-12,604672951,False,False,positive_harmless,408.85641900707805,-19.89684822797244,1.8189894035458565e-12,0.0486646345831889,-9.71445146547012e-17,4.44896868187452e-15,-1.5777218104420236e-30,-19.896848227970622,0.04994146481583305,1.457167719820518e-16,True,True,True,True,True,,pass
hexc_01408,1409,604872473,604872472,1,604872473,604872473,positive,negative,True,False,19.22052820534636,0.0499151844057618,0.048663853488195,4.4488235068488436e-15,0.0012513309175623,-12291.788712434069,-12311.685890574414,-19.897178140347023,1.8189894035458565e-12,604872473,False,False,positive_harmless,408.86976090320763,-19.897178140345204,-1.8189894035458565e-12,0.04866385348819502,-2.0816681711721685e-17,4.4488235068488436e-15,0.0,-19.897178140347023,0.049915184405761745,5.551115123125783e-17,True,True,True,True,True,,pass
hexc_01409,1410,179379503,179379502,1,179379503,179379503,positive,negative,False,True,18.005014247995817,0.0533045157066953,0.0517224587579441,0.0,0.0015820569487511,-6689.203138091607,-6707.884802274602,-18.68166418299552,0.0,179379502,False,False,positive_harmless,361.190566566524,-18.68166418299552,0.0,0.05172245875794415,-4.85722573273506e-17,0.0,0.0,-18.68166418299552,0.0533045157066952,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01410,1411,604143797,604143796,1,604143797,604143797,positive,negative,True,False,19.21932280206716,0.0496227945278836,0.0486667075022797,0.0,0.0009560870256038,-12285.94514701803,-12305.841119755098,-19.89597273706749,0.0,604143796,False,False,positive_harmless,408.82101457419304,-19.895972737067495,7.105427357601002e-15,0.04866670750227972,-2.0816681711721685e-17,0.0,0.0,-19.89597273706749,0.0496227945278835,1.0408340855860843e-16,True,True,True,True,True,,pass
hexc_01411,1412,109683683,109683682,1,109683683,109683683,positive,negative,False,True,17.513111172158567,0.0546243496582797,0.0530723327558353,0.0,0.0015520169024443,-5229.610222680404,-5247.799983787563,-18.18976110715903,0.0,109683682,False,False,positive_harmless,342.73528527270236,-18.18976110715903,0.0,0.053072332755835394,-9.71445146547012e-17,0.0,0.0,-18.18976110715903,0.0546243496582796,9.71445146547012e-17,True,True,True,True,True,,pass
