candidate_id,x,source,selected_block_id,y,h,right_endpoint,post_P0_flag,finite_certificate_flag,right_endpoint_control_flag,containing_block_control_flag,x_minus_right_endpoint,partial_interval_used_flag,x_inside_full_block_flag,finite_certificate_outside_block_flag,partial_length,remainder_length,remainder_over_h,E_theta_partial,E_theta_full,E_theta_remainder,theta_additivity_delta,partial_sign,full_sign,sign_known_flag,sign_preserved_flag,sign_mismatch_flag,Q_R2Q_full,channel_full,positive_harmless_flag,negative_transfer_flag,near_forbidden_flag,forbidden_flag,boundary_slack_proxy,O2p4_Q_bdy,O2p4_boundary_local_proxy,boundary_repaid_flag,dangerous_sign_mismatch_flag,invalid_interval_flag,missing_selected_block_flag,missing_y_h_flag,missing_E_theta_flag,partial_full_additivity_failure_flag,boundary_repayment_unknown_for_mismatch_flag,near_forbidden_partial_full_unresolved_flag,forbidden_partial_full_unresolved_flag,partial_full_pass_flag,status
cand_01406,109713727,theta,theta_local:1407:109713726:1,109713726.0,1.0,109713727.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.51338504959575,17.51338504959575,0.0,0.0,positive,positive,True,True,False,0.0533645039148469,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01407,604672951,theta,theta_local:1408:604672950:1,604672950.0,1.0,604672951.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.220198292971265,19.220198292971265,0.0,0.0,positive,positive,True,True,False,0.0499414648158332,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01408,604872473,theta,theta_local:1409:604872472:1,604872472.0,1.0,604872473.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.22052820534636,19.22052820534636,0.0,0.0,positive,positive,True,True,False,0.0499151844057618,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01409,179379503,theta,theta_local:1410:179379502:1,179379502.0,1.0,179379503.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.005014247995817,18.005014247995817,0.0,0.0,positive,positive,True,True,False,0.0533045157066953,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01410,604143797,theta,theta_local:1411:604143796:1,604143796.0,1.0,604143797.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.21932280206716,19.21932280206716,0.0,0.0,positive,positive,True,True,False,0.0496227945278836,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01411,109683683,theta,theta_local:1412:109683682:1,109683682.0,1.0,109683683.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.513111172158567,17.513111172158567,0.0,0.0,positive,positive,True,True,False,0.0546243496582797,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01412,187493987,theta,theta_local:1413:187493986:1,187493986.0,1.0,187493987.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.049257333527173,18.049257333527173,0.0,0.0,positive,positive,True,True,False,0.0522420246474967,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01413,30363467,theta,theta_local:1414:30363466:1,30363466.0,1.0,30363467.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.228750700282735,16.228750700282735,0.0,0.0,positive,positive,True,True,False,0.0585629651697203,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01414,179400791,theta,theta_local:1415:179400790:1,179400790.0,1.0,179400791.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.005132916720832,18.005132916720832,0.0,0.0,positive,positive,True,True,False,0.0523464165203712,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01415,604872577,theta,theta_local:1416:604872576:1,604872576.0,1.0,604872577.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.22052837728341,19.22052837728341,0.0,0.0,positive,positive,True,True,False,0.0490823007042159,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01416,604141327,theta,theta_local:1417:604141326:1,604141326.0,1.0,604141327.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.219318713628184,19.219318713628184,0.0,0.0,positive,positive,True,True,False,0.0501598206296204,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01417,108595829,theta,theta_local:1418:108595828:1,108595828.0,1.0,108595829.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.503143557728382,17.503143557728382,0.0,0.0,positive,positive,True,True,False,0.0547353567679747,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01418,604432681,theta,theta_local:1419:604432680:1,604432680.0,1.0,604432681.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.21980085870778,19.21980085870778,0.0,0.0,positive,positive,True,True,False,0.0489909092562281,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01419,604686097,theta,theta_local:1420:604686096:1,604686096.0,1.0,604686097.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.220220033413064,19.220220033413064,0.0,0.0,positive,positive,True,True,False,0.0500409639404426,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01420,187505491,theta,theta_local:1421:187505490:1,187505490.0,1.0,187505491.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.049318688279264,18.049318688279264,0.0,0.0,positive,positive,True,True,False,0.0526943886600028,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01421,33902611,theta,theta_local:1422:33902610:1,33902610.0,1.0,33902611.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.339002590033708,16.339002590033708,0.0,0.0,positive,positive,True,True,False,0.0569716522815128,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01422,187500433,theta,theta_local:1423:187500432:1,187500432.0,1.0,187500433.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.049291712705408,18.049291712705408,0.0,0.0,positive,positive,True,True,False,0.0534779811979873,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01423,604884127,theta,theta_local:1424:604884126:1,604884126.0,1.0,604884127.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.220547472031907,19.220547472031907,0.0,0.0,positive,positive,True,True,False,0.0501105033314959,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01424,179436493,theta,theta_local:1425:179436492:1,179436492.0,1.0,179436493.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00533190384792,18.00533190384792,0.0,0.0,positive,positive,True,True,False,0.0519436214565968,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01425,12785053,theta,theta_local:1426:12785052:1,12785052.0,1.0,12785053.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,15.36378731218182,15.36378731218182,0.0,0.0,positive,positive,True,True,False,0.0615266506044893,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01426,3281207,theta,theta_local:1427:3281206:1,3281206.0,1.0,3281207.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,14.003721900474298,14.003721900474298,0.0,0.0,positive,positive,True,True,False,0.0669272457595592,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01427,109707457,theta,theta_local:1428:109707456:1,109707456.0,1.0,109707457.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.513327899234174,17.513327899234174,0.0,0.0,positive,positive,True,True,False,0.0548208182936068,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01428,178906061,theta,theta_local:1429:178906060:1,178906060.0,1.0,178906061.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.002371427167216,18.002371427167216,0.0,0.0,positive,positive,True,True,False,0.0523728581014615,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01429,109682179,theta,theta_local:1430:109682178:1,109682178.0,1.0,109682179.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.51309745990648,17.51309745990648,0.0,0.0,positive,positive,True,True,False,0.0544808491312744,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01430,604150627,theta,theta_local:1431:604150626:1,604150626.0,1.0,604150627.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.219334107258785,19.219334107258785,0.0,0.0,positive,positive,True,True,False,0.0501342683893616,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01431,108540779,theta,theta_local:1432:108540778:1,108540778.0,1.0,108540779.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.502636503651352,17.502636503651352,0.0,0.0,positive,positive,True,True,False,0.054584664384824,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01432,40862287,theta,theta_local:1433:40862286:1,40862286.0,1.0,40862287.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.525718117397776,16.525718117397776,0.0,0.0,positive,positive,True,True,False,0.057360352413953,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01433,179380829,theta,theta_local:1434:179380828:1,179380828.0,1.0,179380829.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00502164011742,18.00502164011742,0.0,0.0,positive,positive,True,True,False,0.0520554984603305,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01434,108624419,theta,theta_local:1435:108624418:1,108624418.0,1.0,108624419.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.50340679285889,17.50340679285889,0.0,0.0,positive,positive,True,True,False,0.0553402851877227,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01435,108596009,theta,theta_local:1436:108596008:1,108596008.0,1.0,108596009.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.50314521524924,17.50314521524924,0.0,0.0,positive,positive,True,True,False,0.0545561364046841,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01436,30780143,theta,theta_local:1437:30780142:1,30780142.0,1.0,30780143.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.24238033223816,16.24238033223816,0.0,0.0,positive,positive,True,True,False,0.0585878366316364,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01437,604849351,theta,theta_local:1438:604849350:1,604849350.0,1.0,604849351.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.22048997837625,19.22048997837625,0.0,0.0,positive,positive,True,True,False,0.0494672848288116,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01438,109567151,theta,theta_local:1439:109567150:1,109567150.0,1.0,109567151.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.512048170400742,17.512048170400742,0.0,0.0,positive,positive,True,True,False,0.0547128295829155,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01439,179403071,theta,theta_local:1440:179403070:1,179403070.0,1.0,179403071.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00514562561414,18.00514562561414,0.0,0.0,positive,positive,True,True,False,0.0526403019342879,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01440,178013243,theta,theta_local:1441:178013242:1,178013242.0,1.0,178013243.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.997368504365305,17.997368504365305,0.0,0.0,positive,positive,True,True,False,0.0536823404322602,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01441,179433103,theta,theta_local:1442:179433102:1,179433102.0,1.0,179433103.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,18.00531301119144,18.00531301119144,0.0,0.0,positive,positive,True,True,False,0.0528019141795445,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01442,30799499,theta,theta_local:1443:30799498:1,30799498.0,1.0,30799499.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,16.24300898157774,16.24300898157774,0.0,0.0,positive,positive,True,True,False,0.0582339848437294,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01443,604685981,theta,theta_local:1444:604685980:1,604685980.0,1.0,604685981.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.22021984157797,19.22021984157797,0.0,0.0,positive,positive,True,True,False,0.0494059779892558,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01444,604207243,theta,theta_local:1445:604207242:1,604207242.0,1.0,604207243.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.219427814597392,19.219427814597392,0.0,0.0,positive,positive,True,True,False,0.0494597084037629,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01445,604678229,theta,theta_local:1446:604678228:1,604678228.0,1.0,604678229.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.220207021618634,19.220207021618634,0.0,0.0,positive,positive,True,True,False,0.0499229061268175,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01446,109705723,theta,theta_local:1447:109705722:1,109705722.0,1.0,109705723.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.513312093438003,17.513312093438003,0.0,0.0,positive,positive,True,True,False,0.0542159663791598,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01447,604141553,theta,theta_local:1448:604141552:1,604141552.0,1.0,604141553.0,True,False,True,True,0.0,False,True,False,1.0,0.0,0.0,19.21931908771277,19.21931908771277,0.0,0.0,positive,positive,True,True,False,0.050148948967567,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01448,76021661,theta,theta_local:1449:76021660:1,76021660.0,1.0,76021661.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.146528870799965,17.146528870799965,0.0,0.0,positive,positive,True,True,False,0.0547061389693303,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
cand_01449,109548991,theta,theta_local:1450:109548990:1,109548990.0,1.0,109548991.0,False,True,True,True,0.0,False,True,False,1.0,0.0,0.0,17.511882413557128,17.511882413557128,0.0,0.0,positive,positive,True,True,False,0.0547160509000266,positive_harmless,True,False,False,False,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,True,endpoint_identical
