block_id,p_star,y,h,R_pp,R_bdy,R_leak_plus,R_o2p4_total,Q_pp,Q_bdy,Q_leak_plus,Q_o2p4_total,O2_subtotal_before_o2p4,O2_total_with_o2p4,O2_margin_remaining,dominant_component,is_tail,h_bin,p_scale_bin,mu_bin_if_available,depth_bin_if_available,shell_pattern,boundary_local_proxy,Q_leak_plus_diagnostic
1266,40841069,40841068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03065074130895527
1267,604150829,604150828,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023026777982792325
1268,109594687,109594686,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027469208874219574
1269,604160737,604160736,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302674062915945
1270,109813801,109813800,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027463282455361
1271,30982811,30982810,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03164039560978637
1272,109682933,109682932,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027466820412984518
1273,109684063,109684062,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.0274667898429504
1274,33862223,33862222,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.25-0.50,0.50-0.55,10000,True,0.03131687200892166
1275,1516681,1516680,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.25-0.50,0.50-0.55,10000,True,0.04647644293415436
1276,604849313,604849312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.02302414638664948
1277,604150787,604150786,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023026778141135833
1278,152981,152980,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.0660539381151902
1279,7048673,7048672,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03786120106702855
1280,109590289,109590288,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027469327968699258
1281,108548681,108548680,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.02749769142252964
1282,604872803,604872802,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024057946798796
1283,187509379,187509378,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.025942214443760048
1284,604150567,604150566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023026778970554374
1285,30801559,30801558,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.031661931680567953
1286,604365233,604365232,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023025969826537637
1287,179150141,179150140,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.02606687465329144
1288,604848941,604848940,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023024147787261213
1289,179433659,179433658,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.02606253708973518
1290,7112603,7112602,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.037817879864080625
1291,179403041,179403040,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.026063005134507954
1292,33903361,33903360,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.03131248637336375
1293,604863731,604863730,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023024092102411575
1294,3439283,3439282,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.04155748346338612
1295,179471219,179471218,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.026061963051746406
1296,178913221,178913220,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.026070505410947315
1297,187418041,187418040,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.02594354155730422
1298,179403503,179403502,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.026062998071416734
1299,604872721,604872720,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024058255521944
1300,179147951,179147950,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.10-0.25,0.50-0.55,10000,True,0.02606690818919657
1301,109707979,109707978,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027466142926179694
1302,179412287,179412286,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.026062863784961723
1303,30336851,30336850,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03171783423627594
1304,604157051,604157050,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023026754525473193
1305,33840967,33840966,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03131914051596435
1306,3281351,3281350,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.041818296090303304
1307,604693021,604693020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302473492647904
1308,30786757,30786756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.031663696998362
1309,3279763,3279762,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.04182099457518433
1310,30788371,30788370,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03166350446091598
1311,179156687,179156686,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.026066774415922592
1312,108530111,108530110,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027498199958212795
1313,604814333,604814332,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023024278093660793
1314,33925037,33925036,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.0313101780509708
1315,22052803,22052802,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03292559194236092
1316,39692819,39692818,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.030750738156330063
1317,187422727,187422726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.02594347345292307
1318,604692973,604692972,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024735107256725
1319,604141757,604141756,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023026812185282266
1320,179378609,179378608,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.02606337868279476
1321,30784867,30784866,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.10-0.25,0.50-0.55,10000,True,0.03166392247549044
1322,30981373,30981372,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03164056588808817
1323,109814591,109814590,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.02746326111294552
1324,108830327,108830326,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027489990976145517
1325,76024181,76024180,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.028587631195920924
1326,108548647,108548646,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.027497692353520353
1327,604811069,604811068,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.02302429038374922
1328,604872761,604872760,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024058104925284
1329,604435823,604435822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302570382261912
1330,109707929,109707928,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027466144278485684
1331,30820781,30820780,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.03165964071009462
1332,179472173,179472172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.026061948473359724
1333,179436143,179436142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.026062499121904323
1334,109670909,109670908,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027467145722458057
1335,179142281,179142280,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.0260669950172386
1336,40869427,40869426,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.25-0.50,0.50-0.55,10000,True,0.030648313525257306
1337,109814087,109814086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.02746327472884567
1338,604693499,604693498,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302473312623553
1339,604724507,604724506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024616347402892
1340,179470367,179470366,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.02606197607151352
1341,109670989,109670988,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.02746714355792008
1342,178013933,178013932,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.026084337686407586
1343,108546583,108546582,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027497748870767873
1344,12783679,12783678,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.035156443774405834
1345,604872871,604872870,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024057690784517
1346,604829737,604829736,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024220093303276
1347,31019041,31019040,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.031636108555412434
1348,108547721,108547720,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027497717709456585
1349,179471077,179471076,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.02606196522170262
1350,187494557,187494556,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.025942429752075228
1351,108810833,108810832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027490523212678888
1352,604365313,604365312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.02302596952505387
1353,178014229,178014228,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.02608433312022187
1354,179471603,179471602,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.02606195718370575
1355,33926017,33926016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03131007372960923
1356,604325297,604325296,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023026120332955317
1357,604203811,604203810,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.02302657824630021
1358,109496249,109496248,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.027471875829899736
1359,178894523,178894522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.026070792191520007
1360,179403113,179403112,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.026063004033765075
1361,187420867,187420866,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.02594350048515601
1362,187422143,187422142,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.02594348194042943
1363,604193621,604193620,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.02302661665995172
1364,604322441,604322440,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023026131096772557
1365,178911907,178911906,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.026070525563288465
1366,40860823,40860822,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.030649049921939814
1367,109816297,109816296,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027463215024743005
1368,108835807,108835806,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.027489841377945926
1369,3457109,3457108,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.10-0.25,0.50-0.55,10000,True,0.04152894966251938
1370,30400861,30400860,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.25-0.50,0.50-0.55,10000,True,0.03171007459399006
1371,108540833,108540832,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.50-1.00,0.50-0.55,10000,True,0.027497906326081522
1372,7113889,7113888,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.03781701318563331
1373,178011433,178011432,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.026084376252516042
1374,108526073,108526072,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.027498310551408667
1375,604150991,604150990,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.02302677737203894
1376,179660891,179660890,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.026059066374830832
1377,604687079,604687078,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023024757305374798
1378,39699377,39699376,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.0307501574623629
1379,604872551,604872550,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023024058895557878
1380,178912813,178912812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,>=1.00,0.50-0.55,10000,True,0.026070511668276914
1381,604713541,604713540,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302465764552946
1382,40395269,40395268,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,>=1.00,0.50-0.55,10000,True,0.030689168641226415
1383,604813831,604813830,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302427998385939
1384,604676183,604676182,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.023024798342794313
1385,17998471,17998470,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.50-1.00,0.50-0.55,10000,True,0.03373125242675883
1386,178896671,178896670,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,100M<=p<500M,0.25-0.50,0.50-0.55,10000,True,0.026070759244805813
1387,604150727,604150726,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,0.50-1.00,0.50-0.55,10000,True,0.02302677836734085
1388,12836827,12836826,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,False,h<=4,p<100M,0.10-0.25,0.50-0.55,10000,True,0.035138623324717094
1389,604673087,604673086,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301511056,0.0301511056,0.9698488944,none,True,h<=4,p>=500M,>=1.00,0.50-0.55,10000,True,0.023024810003361394
