candidate_id,block_id,x,y,h,p_star,E_theta_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,C_minus_flag,V2,sqrt_V2,V2_source,V2_available_flag,Q_exc_over_sqrt_V2,Q_exc_over_sqrt_V2_global,row_regime,Q_exc_above_0p025_flag,variance_ratio_above_constant_flag,missing_Q_exc_flag,missing_V2_flag,invalid_V2_flag
hexc_01323,1324,108830327,108830326,1,108830327,positive,False,True,17.505300594353937,0.0538629340791559,0.0530943347580724,0.0,0.0007685993210834,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01324,1325,76024181,76024180,1,76024181,positive,False,True,17.14656201869756,0.0558149218049393,0.0541249187125969,0.0,0.0016900030923424,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01325,1326,108548647,108548646,1,108548647,positive,False,True,17.50270898990873,0.0538273325308029,0.053101639206546,0.0,0.0007256933242568,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01326,1327,604811069,604811068,1,604811069,positive,True,False,19.220426684580108,0.0499183874873,0.0486640938443833,0.0,0.0012542936429166,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01327,1328,604872761,604872760,1,604872761,positive,True,False,19.220528681479667,0.0494935673334156,0.0486638523609276,0.0,0.0008297149724879,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01328,1329,604435823,604435822,1,604435823,positive,True,False,19.219806056957204,0.049709562660962,0.0486655632672105,0.0,0.0010439993937514,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01329,1330,109707929,109707928,1,109707929,positive,False,True,17.51333220157603,0.0545746808720723,0.0530717103923805,0.0,0.0015029704796917,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01330,1331,30820781,30820780,1,30820781,positive,False,True,16.24369972822304,0.0585632845316376,0.0569047382748141,0.0,0.0016585462568235,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01331,1332,179472173,179472172,1,179472173,positive,False,True,18.00553072880534,0.0527462500459147,0.0517210775127095,0.0,0.0010251725332051,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01332,1333,179436143,179436142,1,179436143,positive,False,True,18.005329953295192,0.052928728109095,0.0517216144459046,0.0,0.0012071136631903,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01333,1334,109670909,109670908,1,109670909,positive,False,True,17.512994703203912,0.0547446275199418,0.0530726607090967,0.0,0.001671966810845,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01334,1335,179142281,179142280,1,179142281,positive,False,True,18.0036909139882,0.0529566148345837,0.0517259981394712,0.0,0.0012306166951124,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01335,1336,40869427,40869426,1,40869427,positive,False,True,16.525892835378563,0.0564929886994933,0.0560057145658919,1.480504985414003e-15,0.0004872741335998,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.169879700405441e-14,7.169879700405441e-14,finite_positive,False,False,False,False,False
hexc_01336,1337,109814087,109814086,1,109814087,positive,False,True,17.514299375713826,0.0541177557023,0.0530689872439779,0.0,0.001048768458322,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01337,1338,604693499,604693498,1,604693499,positive,True,False,19.22023227440014,0.0494467000853943,0.0486645541281703,4.448953728318721e-15,0.0007821459572195,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545664039621949e-13,2.1545664039621949e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01338,1339,604724507,604724506,1,604724507,positive,True,False,19.220283551956538,0.0494887973511942,0.0486644327230463,0.0,0.0008243646281478,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01339,1340,179470367,179470366,1,179470367,positive,False,True,18.00552066591338,0.0527362003664106,0.0517211044235978,0.0,0.0010150959428127,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01340,1341,109670989,109670988,1,109670989,positive,False,True,17.51299543265871,0.0541830118855111,0.0530726586550826,0.0,0.0011103532304284,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01341,1342,178013933,178013932,1,178013933,positive,False,True,17.99737238047391,0.05302054803335,0.0517429043310795,0.0,0.0012776437022704,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01342,1343,108546583,108546582,1,108546583,positive,False,True,17.50268997521181,0.0543539863466006,0.0531016928069755,0.0,0.001252293539625,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01343,1344,12783679,12783678,1,12783679,positive,False,True,15.363679837161056,0.0616775499862131,0.0599033823994306,0.0,0.0017741675867824,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01344,1345,604872871,604872870,1,604872871,positive,True,False,19.22052886333608,0.0498183210010096,0.0486638519303716,4.4488232173133786e-15,0.0011544690706335,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.1545031992977659e-13,2.1545031992977659e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01345,1346,604829737,604829736,1,604829737,positive,True,False,19.22045754994098,0.049331855490779,0.0486640207686359,0.0,0.000667834722143,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01346,1347,31019041,31019040,1,31019041,positive,False,True,16.25011179969641,0.0577898285461326,0.056883990178005,0.0,0.0009058383681275,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01347,1348,108547721,108547720,1,108547721,positive,False,True,17.502700459134967,0.0547403112391326,0.0531016632538841,0.0,0.0016386479852484,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01348,1349,179471077,179471076,1,179471077,positive,False,True,18.005524621990407,0.053549907961841,0.0517210938439776,0.0,0.0018288141178633,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01349,1350,187494557,187494556,1,187494557,positive,False,True,18.049260373620047,0.0521716934346017,0.0516043964430098,0.0,0.0005672969915918,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01350,1351,108810833,108810832,1,108810833,positive,False,True,17.505121455444257,0.0544069612487653,0.0530948395972453,0.0,0.0013121216515199,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01351,1352,604365313,604365312,1,604365313,positive,True,False,19.21968939591515,0.050155433312829,0.0486658394884686,0.0,0.0014895938243603,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01352,1353,178014229,178014228,1,178014229,positive,False,True,17.99737404326372,0.0537108569243626,0.0517428998805789,0.0,0.0019679570437836,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01353,1354,179471603,179471602,1,179471603,positive,False,True,18.00552755282048,0.0527741458847167,0.0517210860061479,0.0,0.0010530598785687,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01354,1355,33926017,33926016,1,33926017,positive,False,True,16.33969274112829,0.0584126910881438,0.0565956989516492,0.0,0.0018169921364945,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01355,1356,604325297,604325296,1,604325297,positive,True,False,19.21962318211373,0.0493727444809386,0.0486659962659353,0.0,0.0007067482150032,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01356,1357,604203811,604203810,1,604203811,positive,True,False,19.219422134411023,0.0502871937555969,0.0486664723020252,0.0,0.0016207214535716,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01357,1358,109496249,109496248,1,109496249,positive,False,True,17.51140085092633,0.0535116384711465,0.0530771490852041,0.0,0.0004344893859423,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01358,1359,178894523,178894522,1,178894523,positive,False,True,18.00230693314166,0.0521002272389071,0.0517297002447724,0.0,0.0003705269941346,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01359,1360,179403113,179403112,1,179403113,positive,False,True,18.00514585972381,0.0529308585804796,0.0517221067764484,0.0,0.0012087518040311,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01360,1361,187420867,187420866,1,187420867,positive,False,True,18.048867271623,0.0522054063825808,0.0516054429881101,0.0,0.0005999633944706,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01361,1362,187422143,187422142,1,187422143,positive,False,True,18.04887407980652,0.0521111993927147,0.0516054248625014,0.0,0.0005057745302132,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01362,1363,604193621,604193620,1,604193621,positive,True,False,19.219405269098782,0.0499190291734341,0.0486665122357412,4.449317674094037e-15,0.0012525169376883,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.154742657838554e-13,2.154742657838554e-13,post_P0_positive_tail,False,False,False,False,False
hexc_01363,1364,604322441,604322440,1,604322441,positive,True,False,19.21961845617099,0.0507092541027113,0.0486660074558038,0.0,0.0020432466469074,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,post_P0_positive_tail,False,False,False,False,False
hexc_01364,1365,178911907,178911906,1,178911907,positive,False,True,18.00240410299975,0.0531472480322193,0.0517294403011623,0.0,0.0014178077310569,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01365,1366,40860823,40860822,1,40860823,positive,False,True,16.52568228909902,0.0582185007319345,0.0560063747482357,0.0,0.0022121259836987,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01366,1367,109816297,109816296,1,109816297,positive,False,True,17.514319500433903,0.0545469035286039,0.0530689305843475,0.0,0.0014779729442563,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01367,1368,108835807,108835806,1,108835807,positive,False,True,17.50535094669769,0.0548551884607386,0.0530941928596671,0.0,0.0017609956010714,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01368,1369,3457109,3457108,1,3457109,positive,False,True,14.055943248635216,0.0653525952476683,0.064992502348849,0.0,0.0003600928988192,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01369,1370,30400861,30400860,1,30400861,positive,False,True,16.2299814883438,0.0575329823642898,0.05694917842575,0.0,0.0005838039385397,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01370,1371,108540833,108540832,1,108540833,positive,False,True,17.502637001160096,0.0545025391870085,0.0531018421358271,0.0,0.0014006970511813,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_01371,1372,7113889,7113888,1,7113889,positive,False,True,14.777559628332542,0.0641203855136659,0.062082205455586,0.0,0.0020381800580799,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
