row_id,candidate_id,block_id,source,x,y,h,right_endpoint,p_star,post_P0_flag,finite_zone_flag,finite_certificate_flag,coordinate_available_flag,finite_certificate_coordinate_excluded_flag,E_theta,E_theta_sign,E_theta_normalized,Q_R2Q,Q_exc,Q_O2,accumulation_proxy,positive_harmless_flag,negative_transfer_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,near_forbidden_flag,forbidden_flag,known_pstar_110312593_flag,finite_certification_mode,finite_certification_pass_flag,failure_type,status
finite_01385,cand_01385,1386.0,theta,178896671.0,178896670.0,1.0,178896671.0,178896671.0,False,True,True,True,False,18.00231894014483,positive,0.0498557490225144,0.0521533774390629,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01387,cand_01387,1388.0,theta,12836827.0,12836826.0,1.0,12836827.0,12836827.0,False,True,True,True,False,15.36782870730725,positive,0.0573628034762886,0.0603526687466683,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01389,cand_01389,1390.0,theta,179382869.0,179382868.0,1.0,179382869.0,179382869.0,False,True,True,True,False,18.00503301250549,positive,0.0498490246557311,0.0527625272092595,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01390,cand_01390,1391.0,theta,108596123.0,108596122.0,1.0,108596123.0,108596123.0,False,True,True,True,False,17.50314626501102,positive,0.051124015544152,0.0546489093154635,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01391,cand_01391,1392.0,theta,109592381.0,109592380.0,1.0,109592381.0,109592381.0,False,True,True,True,False,17.51227841363845,positive,0.0511002361018781,0.054215024139045,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01392,cand_01392,1393.0,theta,109684087.0,109684086.0,1.0,109684087.0,109684087.0,False,True,True,True,False,17.51311485547084,positive,0.0510980591707278,0.0533278670073051,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01393,cand_01393,1394.0,theta,179425097.0,179425096.0,1.0,179425097.0,179425097.0,False,True,True,True,False,18.00526839189612,positive,0.0498484415665732,0.0525931316567972,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01394,cand_01394,1395.0,theta,179403641.0,179403640.0,1.0,179403641.0,179403641.0,False,True,True,True,False,18.00514880281223,positive,0.0498487378146779,0.0523502186813132,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01395,cand_01395,1396.0,theta,178899731.0,178899730.0,1.0,178899731.0,178899731.0,False,True,True,True,False,18.0023360448445,positive,0.0498557066383687,0.0521962848702515,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01396,cand_01396,1397.0,theta,33929663.0,33929662.0,1.0,33929663.0,33929663.0,False,True,True,True,False,16.339800204497706,positive,0.0543448711932135,0.0574088068820105,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01398,cand_01398,1399.0,theta,180643363.0,180643362.0,1.0,180643363.0,180643363.0,False,True,True,True,False,18.01203527533139,positive,0.0498316842432005,0.052325014209861,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01399,cand_01399,1400.0,theta,108547469.0,108547468.0,1.0,108547469.0,108547469.0,False,True,True,True,False,17.502698137572708,positive,0.0511251830025677,0.0535894655450915,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01400,cand_01400,1401.0,theta,33486547.0,33486546.0,1.0,33486547.0,33486547.0,False,True,True,True,False,16.326654334050062,positive,0.054383577762594,0.0592177389534237,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01401,cand_01401,1402.0,theta,179145997.0,179145996.0,1.0,179145997.0,179145997.0,False,True,True,True,False,18.003711657061466,positive,0.0498522982109648,0.0523024872089549,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01404,cand_01404,1405.0,theta,178897451.0,178897450.0,1.0,178897451.0,178897451.0,False,True,True,True,False,18.0023233001941,positive,0.0498557382186369,0.0522144979610413,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01405,cand_01405,1406.0,theta,179151281.0,179151280.0,1.0,179151281.0,179151281.0,False,True,True,True,False,18.00374115212227,positive,0.0498522251345729,0.0523720329466571,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01406,cand_01406,1407.0,theta,109713727.0,109713726.0,1.0,109713727.0,109713727.0,False,True,True,True,False,17.51338504959575,positive,0.05109735600052,0.0533645039148469,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01409,cand_01409,1410.0,theta,179379503.0,179379502.0,1.0,179379503.0,179379503.0,False,True,True,True,False,18.005014247995817,positive,0.049849071140344,0.0533045157066953,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01411,cand_01411,1412.0,theta,109683683.0,109683682.0,1.0,109683683.0,109683683.0,False,True,True,True,False,17.513111172158567,positive,0.0510980687565448,0.0546243496582797,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01412,cand_01412,1413.0,theta,187493987.0,187493986.0,1.0,187493987.0,187493987.0,False,True,True,True,False,18.049257333527173,positive,0.0497397089318309,0.0522420246474967,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01413,cand_01413,1414.0,theta,30363467.0,30363466.0,1.0,30363467.0,30363467.0,False,True,True,True,False,16.228750700282735,positive,0.0546735803775182,0.0585629651697203,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01414,cand_01414,1415.0,theta,179400791.0,179400790.0,1.0,179400791.0,179400791.0,False,True,True,True,False,18.005132916720832,positive,0.0498487771682367,0.0523464165203712,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01417,cand_01417,1418.0,theta,108595829.0,108595828.0,1.0,108595829.0,108595829.0,False,True,True,True,False,17.503143557728382,positive,0.051124022596986,0.0547353567679747,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01420,cand_01420,1421.0,theta,187505491.0,187505490.0,1.0,187505491.0,187505491.0,False,True,True,True,False,18.049318688279264,positive,0.0497395576042084,0.0526943886600028,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01421,cand_01421,1422.0,theta,33902611.0,33902610.0,1.0,33902611.0,33902611.0,False,True,True,True,False,16.339002590033708,positive,0.0543472181177857,0.0569716522815128,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01422,cand_01422,1423.0,theta,187500433.0,187500432.0,1.0,187500433.0,187500433.0,False,True,True,True,False,18.049291712705408,positive,0.0497396241376452,0.0534779811979873,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01424,cand_01424,1425.0,theta,179436493.0,179436492.0,1.0,179436493.0,179436493.0,False,True,True,True,False,18.00533190384792,positive,0.0498482842351168,0.0519436214565968,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01425,cand_01425,1426.0,theta,12785053.0,12785052.0,1.0,12785053.0,12785053.0,False,True,True,True,False,15.36378731218182,positive,0.0573760483865698,0.0615266506044893,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01426,cand_01426,1427.0,theta,3281207.0,3281206.0,1.0,3281207.0,3281207.0,False,True,True,True,False,14.003721900474298,positive,0.0622078892958069,0.0669272457595592,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01427,cand_01427,1428.0,theta,109707457.0,109707456.0,1.0,109707457.0,109707457.0,False,True,True,True,False,17.513327899234174,positive,0.0510975047306125,0.0548208182936068,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01428,cand_01428,1429.0,theta,178906061.0,178906060.0,1.0,178906061.0,178906061.0,False,True,True,True,False,18.002371427167216,positive,0.0498556189638901,0.0523728581014615,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01429,cand_01429,1430.0,theta,109682179.0,109682178.0,1.0,109682179.0,109682179.0,False,True,True,True,False,17.51309745990648,positive,0.0510981044427007,0.0544808491312744,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01431,cand_01431,1432.0,theta,108540779.0,108540778.0,1.0,108540779.0,108540779.0,False,True,True,True,False,17.502636503651352,positive,0.051125343574977,0.054584664384824,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01432,cand_01432,1433.0,theta,40862287.0,40862286.0,1.0,40862287.0,40862287.0,False,True,True,True,False,16.525718117397776,positive,0.053803273043314,0.057360352413953,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01433,cand_01433,1434.0,theta,179380829.0,179380828.0,1.0,179380829.0,179380829.0,False,True,True,True,False,18.00502164011742,positive,0.0498490528281093,0.0520554984603305,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01434,cand_01434,1435.0,theta,108624419.0,108624418.0,1.0,108624419.0,108624419.0,False,True,True,True,False,17.50340679285889,positive,0.0511233368432746,0.0553402851877227,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01435,cand_01435,1436.0,theta,108596009.0,108596008.0,1.0,108596009.0,108596009.0,False,True,True,True,False,17.50314521524924,positive,0.0511240182789219,0.0545561364046841,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01436,cand_01436,1437.0,theta,30780143.0,30780142.0,1.0,30780143.0,30780143.0,False,True,True,True,False,16.24238033223816,positive,0.0546330233466014,0.0585878366316364,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01438,cand_01438,1439.0,theta,109567151.0,109567150.0,1.0,109567151.0,109567151.0,False,True,True,True,False,17.512048170400742,positive,0.0511008353674682,0.0547128295829155,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01439,cand_01439,1440.0,theta,179403071.0,179403070.0,1.0,179403071.0,179403071.0,False,True,True,True,False,18.00514562561414,positive,0.0498487456853347,0.0526403019342879,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01440,cand_01440,1441.0,theta,178013243.0,178013242.0,1.0,178013243.0,178013243.0,False,True,True,True,False,17.997368504365305,positive,0.0498680188450111,0.0536823404322602,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01441,cand_01441,1442.0,theta,179433103.0,179433102.0,1.0,179433103.0,179433103.0,False,True,True,True,False,18.00531301119144,positive,0.0498483310357977,0.0528019141795445,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01442,cand_01442,1443.0,theta,30799499.0,30799498.0,1.0,30799499.0,30799499.0,False,True,True,True,False,16.24300898157774,positive,0.054631154150782,0.0582339848437294,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01446,cand_01446,1447.0,theta,109705723.0,109705722.0,1.0,109705723.0,109705723.0,False,True,True,True,False,17.513312093438003,positive,0.0510975458643195,0.0542159663791598,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01448,cand_01448,1449.0,theta,76021661.0,76021660.0,1.0,76021661.0,76021661.0,False,True,True,True,False,17.146528870799965,positive,0.0520701809677225,0.0547061389693303,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01449,cand_01449,1450.0,theta,109548991.0,109548990.0,1.0,109548991.0,109548991.0,False,True,True,True,False,17.511882413557128,positive,0.0511012667997652,0.0547160509000266,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01450,cand_01450,1451.0,theta,39674473.0,39674472.0,1.0,39674473.0,39674473.0,False,True,True,True,False,16.496218541364772,positive,0.0538884896950351,0.0571186298906732,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01451,cand_01451,1452.0,theta,180619891.0,180619890.0,1.0,180619891.0,180619891.0,False,True,True,True,False,18.01190533130984,positive,0.0498320059272576,0.0527177038476254,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01452,cand_01452,1453.0,theta,30370903.0,30370902.0,1.0,30370903.0,30370903.0,False,True,True,True,False,16.228995569869337,positive,0.0546728512021366,0.0581011027814519,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01453,cand_01453,1454.0,theta,33913337.0,33913336.0,1.0,33913337.0,33913337.0,False,True,True,True,False,16.33931891680951,positive,0.0543462873243011,0.0580626759467249,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01455,cand_01455,1456.0,theta,33453967.0,33453966.0,1.0,33453967.0,33453967.0,False,True,True,True,False,16.32568093242448,positive,0.0543864460198642,0.0588258697641753,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01456,cand_01456,1457.0,theta,109497233.0,109497232.0,1.0,109497233.0,109497233.0,False,True,True,True,False,17.51140983749516,positive,0.0511024968616815,0.0535318452011645,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
finite_01457,cand_01457,1458.0,theta,180642773.0,180642772.0,1.0,180642773.0,180642773.0,False,True,True,True,False,18.012032009222114,positive,0.0498316923285951,0.0520568223877897,0.0205672364492246,0.0499059549846063,0.0,True,False,True,True,True,True,False,False,False,positive_harmless_cap,True,,pass
