candidate_id,x,selected_block_id,p_star,h,pstar_over_x,h_over_x,scale_ratio,pstar_comparable_flag,h_short_flag,scale_positive_flag,geometry_pass_flag
cand_01318,604141757,theta_local:1319:604141756:1,604141757,1.0,1.0,1.6552406590230114e-09,4.068464893572281e-05,True,True,True,True
cand_01319,179378609,theta_local:1320:179378608:1,179378609,1.0,1.0,5.574800727772396e-09,7.466458817787984e-05,True,True,True,True
cand_01320,30784867,theta_local:1321:30784866:1,30784867,1.0,1.0,3.248349261992914e-08,0.00018023177472335208,True,True,True,True
cand_01321,30981373,theta_local:1322:30981372:1,30981373,1.0,1.0,3.2277459104217236e-08,0.00017965928616193828,True,True,True,True
cand_01322,109814591,theta_local:1323:109814590:1,109814591,1.0,1.0,9.106258019938352e-09,9.542671544142318e-05,True,True,True,True
cand_01323,108830327,theta_local:1324:108830326:1,108830327,1.0,1.0,9.188615228547462e-09,9.58572648709917e-05,True,True,True,True
cand_01324,76024181,theta_local:1325:76024180:1,76024181,1.0,1.0,1.315370960721037e-08,0.00011468962292731792,True,True,True,True
cand_01325,108548647,theta_local:1326:108548646:1,108548647,1.0,1.0,9.212459368563111e-09,9.598155743976606e-05,True,True,True,True
cand_01326,604811069,theta_local:1327:604811068:1,604811069,1.0,1.0,1.653408892885193e-09,4.0662130943731814e-05,True,True,True,True
cand_01327,604872761,theta_local:1328:604872760:1,604872761,1.0,1.0,1.6532402589046326e-09,4.0660057290965944e-05,True,True,True,True
cand_01328,604435823,theta_local:1329:604435822:1,604435823,1.0,1.0,1.6544353626108624e-09,4.067475092254238e-05,True,True,True,True
cand_01329,109707929,theta_local:1330:109707928:1,109707929,1.0,1.0,9.115111451971717e-09,9.547309281662408e-05,True,True,True,True
cand_01330,30820781,theta_local:1331:30820780:1,30820781,1.0,1.0,3.244564114063171e-08,0.00018012673632926266,True,True,True,True
cand_01331,179472173,theta_local:1332:179472172:1,179472173,1.0,1.0,5.571894423989618e-09,7.464512324318057e-05,True,True,True,True
cand_01332,179436143,theta_local:1333:179436142:1,179436143,1.0,1.0,5.57301323624639e-09,7.465261707566849e-05,True,True,True,True
cand_01333,109670909,theta_local:1334:109670908:1,109670909,1.0,1.0,9.11818830643594e-09,9.548920518276366e-05,True,True,True,True
cand_01334,179142281,theta_local:1335:179142280:1,179142281,1.0,1.0,5.582155113900777e-09,7.471382143821031e-05,True,True,True,True
cand_01335,40869427,theta_local:1336:40869426:1,40869427,1.0,1.0,2.446816785564427e-08,0.00015642304131950724,True,True,True,True
cand_01336,109814087,theta_local:1337:109814086:1,109814087,1.0,1.0,9.10629981379347e-09,9.542693442521074e-05,True,True,True,True
cand_01337,604693499,theta_local:1338:604693498:1,604693499,1.0,1.0,1.6537303636532068e-09,4.066608370194021e-05,True,True,True,True
cand_01338,604724507,theta_local:1339:604724506:1,604724507,1.0,1.0,1.6536455665753266e-09,4.066504108660566e-05,True,True,True,True
cand_01339,179470367,theta_local:1340:179470366:1,179470367,1.0,1.0,5.571950493643332e-09,7.46454988170307e-05,True,True,True,True
cand_01340,109670989,theta_local:1341:109670988:1,109670989,1.0,1.0,9.118181655132151e-09,9.548917035524055e-05,True,True,True,True
cand_01341,178013933,theta_local:1342:178013932:1,178013933,1.0,1.0,5.617537813739557e-09,7.495023558161481e-05,True,True,True,True
cand_01342,108546583,theta_local:1343:108546582:1,108546583,1.0,1.0,9.212634542351277e-09,9.598246997421601e-05,True,True,True,True
cand_01343,12783679,theta_local:1344:12783678:1,12783679,1.0,1.0,7.822474265819723e-08,0.00027968686536588953,True,True,True,True
cand_01344,604872871,theta_local:1345:604872870:1,604872871,1.0,1.0,1.6532399582523185e-09,4.066005359382004e-05,True,True,True,True
cand_01345,604829737,theta_local:1346:604829736:1,604829737,1.0,1.0,1.6533578606106135e-09,4.066150342290129e-05,True,True,True,True
cand_01346,31019041,theta_local:1347:31019040:1,31019041,1.0,1.0,3.2238262943074226e-08,0.00017955016831814507,True,True,True,True
cand_01347,108547721,theta_local:1348:108547720:1,108547721,1.0,1.0,9.212537958304993e-09,9.59819668391151e-05,True,True,True,True
cand_01348,179471077,theta_local:1349:179471076:1,179471077,1.0,1.0,5.5719284506216e-09,7.464535116550529e-05,True,True,True,True
cand_01349,187494557,theta_local:1350:187494556:1,187494557,1.0,1.0,5.333488160938987e-09,7.303073435848079e-05,True,True,True,True
cand_01350,108810833,theta_local:1351:108810832:1,108810833,1.0,1.0,9.190261414504565e-09,9.586585113847665e-05,True,True,True,True
cand_01351,604365313,theta_local:1352:604365312:1,604365313,1.0,1.0,1.6546283820229768e-09,4.0677123571154554e-05,True,True,True,True
cand_01352,178014229,theta_local:1353:178014228:1,178014229,1.0,1.0,5.6175284729626865e-09,7.495017326839669e-05,True,True,True,True
cand_01353,179471603,theta_local:1354:179471602:1,179471603,1.0,1.0,5.571912120270079e-09,7.464524177916554e-05,True,True,True,True
cand_01354,33926017,theta_local:1355:33926016:1,33926017,1.0,1.0,2.947590340475276e-08,0.00017168547814172509,True,True,True,True
cand_01355,604325297,theta_local:1356:604325296:1,604325297,1.0,1.0,1.6547379448853355e-09,4.067847028693847e-05,True,True,True,True
cand_01356,604203811,theta_local:1357:604203810:1,604203811,1.0,1.0,1.6550706595923805e-09,4.068255964897466e-05,True,True,True,True
cand_01357,109496249,theta_local:1358:109496248:1,109496249,1.0,1.0,9.132732939554851e-09,9.556533335658308e-05,True,True,True,True
cand_01358,178894523,theta_local:1359:178894522:1,178894523,1.0,1.0,5.589886058166241e-09,7.476554057964297e-05,True,True,True,True
cand_01359,179403113,theta_local:1360:179403112:1,179403113,1.0,1.0,5.574039286598109e-09,7.465948892537445e-05,True,True,True,True
cand_01360,187420867,theta_local:1361:187420866:1,187420867,1.0,1.0,5.335585177930054e-09,7.30450900330067e-05,True,True,True,True
cand_01361,187422143,theta_local:1362:187422142:1,187422143,1.0,1.0,5.335548852410678e-09,7.304484138124113e-05,True,True,True,True
cand_01362,604193621,theta_local:1363:604193620:1,604193621,1.0,1.0,1.655098573111218e-09,4.0682902712456714e-05,True,True,True,True
cand_01363,604322441,theta_local:1364:604322440:1,604322441,1.0,1.0,1.654745765100588e-09,4.067856640911265e-05,True,True,True,True
cand_01364,178911907,theta_local:1365:178911906:1,178911907,1.0,1.0,5.589342916120167e-09,7.476190818939928e-05,True,True,True,True
cand_01365,40860823,theta_local:1366:40860822:1,40860823,1.0,1.0,2.4473320079725265e-08,0.00015643950933100394,True,True,True,True
cand_01366,109816297,theta_local:1367:109816296:1,109816297,1.0,1.0,9.106116553902741e-09,9.542597420986983e-05,True,True,True,True
cand_01367,108835807,theta_local:1368:108835806:1,108835807,1.0,1.0,9.188152571882892e-09,9.585485158239456e-05,True,True,True,True
cand_01368,3457109,theta_local:1369:3457108:1,3457109,1.0,1.0,2.892590311731565e-07,0.000537828068413277,True,True,True,True
cand_01369,30400861,theta_local:1370:30400860:1,30400861,1.0,1.0,3.289380521163529e-08,0.00018136649418135447,True,True,True,True
cand_01370,108540833,theta_local:1371:108540832:1,108540833,1.0,1.0,9.213122585856698e-09,9.598501229804942e-05,True,True,True,True
cand_01371,7113889,theta_local:1372:7113888:1,7113889,1.0,1.0,1.4057008761311852e-07,0.00037492677633521793,True,True,True,True
cand_01372,178011433,theta_local:1373:178011432:1,178011433,1.0,1.0,5.617616706675239e-09,7.495076188188643e-05,True,True,True,True
cand_01373,108526073,theta_local:1374:108526072:1,108526073,1.0,1.0,9.214375609075987e-09,9.599153925776993e-05,True,True,True,True
cand_01374,604150991,theta_local:1375:604150990:1,604150991,1.0,1.0,1.6552153598966785e-09,4.06843380171864e-05,True,True,True,True
cand_01375,179660891,theta_local:1376:179660890:1,179660891,1.0,1.0,5.566041637854284e-09,7.460590886688725e-05,True,True,True,True
cand_01376,604687079,theta_local:1377:604687078:1,604687079,1.0,1.0,1.6537479214104391e-09,4.0666299578526184e-05,True,True,True,True
cand_01377,39699377,theta_local:1378:39699376:1,39699377,1.0,1.0,2.5189312164772762e-08,0.00015871141157702796,True,True,True,True
cand_01378,604872551,theta_local:1379:604872550:1,604872551,1.0,1.0,1.6532408328775363e-09,4.066006434915636e-05,True,True,True,True
cand_01379,178912813,theta_local:1380:178912812:1,178912813,1.0,1.0,5.58931461214016e-09,7.476171889503451e-05,True,True,True,True
cand_01380,604713541,theta_local:1381:604713540:1,604713541,1.0,1.0,1.653675554124891e-09,4.06654097990527e-05,True,True,True,True
cand_01381,40395269,theta_local:1382:40395268:1,40395269,1.0,1.0,2.4755374199884644e-08,0.0001573384066268775,True,True,True,True
cand_01382,604813831,theta_local:1383:604813830:1,604813831,1.0,1.0,1.6534013422718833e-09,4.06620380978608e-05,True,True,True,True
cand_01383,604676183,theta_local:1384:604676182:1,604676183,1.0,1.0,1.6537777212237248e-09,4.066666597132994e-05,True,True,True,True
cand_01384,17998471,theta_local:1385:17998470:1,17998471,1.0,1.0,5.556027509225645e-08,0.00023571227183211415,True,True,True,True
cand_01385,178896671,theta_local:1386:178896670:1,178896671,1.0,1.0,5.589818940789569e-09,7.476509172594901e-05,True,True,True,True
cand_01386,604150727,theta_local:1387:604150726:1,604150727,1.0,1.0,1.655216083187797e-09,4.068434690624635e-05,True,True,True,True
cand_01387,12836827,theta_local:1388:12836826:1,12836827,1.0,1.0,7.790087067466127e-08,0.0002791072744925529,True,True,True,True
cand_01388,604673087,theta_local:1389:604673086:1,604673087,1.0,1.0,1.6537861887674853e-09,4.066677008034305e-05,True,True,True,True
cand_01389,179382869,theta_local:1390:179382868:1,179382869,1.0,1.0,5.574668336919062e-09,7.466370160204396e-05,True,True,True,True
cand_01390,108596123,theta_local:1391:108596122:1,108596123,1.0,1.0,9.208431870076982e-09,9.596057456099866e-05,True,True,True,True
cand_01391,109592381,theta_local:1392:109592380:1,109592381,1.0,1.0,9.124721909272142e-09,9.552341026822766e-05,True,True,True,True
cand_01392,109684087,theta_local:1393:109684086:1,109684087,1.0,1.0,9.117092801255665e-09,9.548346873284225e-05,True,True,True,True
cand_01393,179425097,theta_local:1394:179425096:1,179425097,1.0,1.0,5.5733563292987935e-09,7.465491497080948e-05,True,True,True,True
cand_01394,179403641,theta_local:1395:179403640:1,179403641,1.0,1.0,5.574022881731815e-09,7.465937906071692e-05,True,True,True,True
cand_01395,178899731,theta_local:1396:178899730:1,178899731,1.0,1.0,5.589723329433067e-09,7.476445231146329e-05,True,True,True,True
cand_01396,33929663,theta_local:1397:33929662:1,33929663,1.0,1.0,2.9472735995049523e-08,0.00017167625343957597,True,True,True,True
cand_01397,604811167,theta_local:1398:604811166:1,604811167,1.0,1.0,1.6534086249766615e-09,4.0662127649406905e-05,True,True,True,True
cand_01398,180643363,theta_local:1399:180643362:1,180643363,1.0,1.0,5.535769393310066e-09,7.440275124825738e-05,True,True,True,True
cand_01399,108547469,theta_local:1400:108547468:1,108547469,1.0,1.0,9.212559345810265e-09,9.598207825323572e-05,True,True,True,True
cand_01400,33486547,theta_local:1401:33486546:1,33486547,1.0,1.0,2.9862738609627324e-08,0.0001728083869771005,True,True,True,True
cand_01401,179145997,theta_local:1402:179145996:1,179145997,1.0,1.0,5.5820393240492e-09,7.471304654509279e-05,True,True,True,True
cand_01402,604864229,theta_local:1403:604864228:1,604864229,1.0,1.0,1.6532635789245853e-09,4.066034405811866e-05,True,True,True,True
cand_01403,604675733,theta_local:1404:604675732:1,604675733,1.0,1.0,1.6537789519659787e-09,4.066668110340428e-05,True,True,True,True
cand_01404,178897451,theta_local:1405:178897450:1,178897451,1.0,1.0,5.589794568956715e-09,7.476492873638492e-05,True,True,True,True
cand_01405,179151281,theta_local:1406:179151280:1,179151281,1.0,1.0,5.581874683887971e-09,7.471194472029201e-05,True,True,True,True
cand_01406,109713727,theta_local:1407:109713726:1,109713727,1.0,1.0,9.11462974911061e-09,9.547057006800899e-05,True,True,True,True
cand_01407,604672951,theta_local:1408:604672950:1,604672951,1.0,1.0,1.6537865607287599e-09,4.0666774653625534e-05,True,True,True,True
cand_01408,604872473,theta_local:1409:604872472:1,604872473,1.0,1.0,1.6532410460675733e-09,4.066006697077089e-05,True,True,True,True
cand_01409,179379503,theta_local:1410:179379502:1,179379503,1.0,1.0,5.574772943818447e-09,7.466440211920569e-05,True,True,True,True
cand_01410,604143797,theta_local:1411:604143796:1,604143797,1.0,1.0,1.6552350698057403e-09,4.068458024615395e-05,True,True,True,True
cand_01411,109683683,theta_local:1412:109683682:1,109683683,1.0,1.0,9.117126382417337e-09,9.54836445807204e-05,True,True,True,True
cand_01412,187493987,theta_local:1413:187493986:1,187493987,1.0,1.0,5.3335043752629785e-09,7.303084536867267e-05,True,True,True,True
cand_01413,30363467,theta_local:1414:30363466:1,30363467,1.0,1.0,3.293431543901097e-08,0.00018147814038889357,True,True,True,True
cand_01414,179400791,theta_local:1415:179400790:1,179400791,1.0,1.0,5.574111431872115e-09,7.465997208593179e-05,True,True,True,True
cand_01415,604872577,theta_local:1416:604872576:1,604872577,1.0,1.0,1.6532407618142028e-09,4.066006347528497e-05,True,True,True,True
cand_01416,604141327,theta_local:1417:604141326:1,604141327,1.0,1.0,1.6552418371471549e-09,4.068466341445084e-05,True,True,True,True
cand_01417,108595829,theta_local:1418:108595828:1,108595829,1.0,1.0,9.208456799938422e-09,9.596070445728512e-05,True,True,True,True
cand_01418,604432681,theta_local:1419:604432680:1,604432681,1.0,1.0,1.6544439628008797e-09,4.067485664142996e-05,True,True,True,True
cand_01419,604686097,theta_local:1420:604686096:1,604686097,1.0,1.0,1.6537506070691089e-09,4.066633259920433e-05,True,True,True,True
cand_01420,187505491,theta_local:1421:187505490:1,187505491,1.0,1.0,5.333177149462786e-09,7.30286050083307e-05,True,True,True,True
cand_01421,33902611,theta_local:1422:33902610:1,33902611,1.0,1.0,2.949625325317864e-08,0.00017174473282513978,True,True,True,True
cand_01422,187500433,theta_local:1423:187500432:1,187500433,1.0,1.0,5.333321016917332e-09,7.302959000923757e-05,True,True,True,True
cand_01423,604884127,theta_local:1424:604884126:1,604884127,1.0,1.0,1.653209193899049e-09,4.065967528029521e-05,True,True,True,True
cand_01424,179436493,theta_local:1425:179436492:1,179436493,1.0,1.0,5.573002365800807e-09,7.465254426877095e-05,True,True,True,True
cand_01425,12785053,theta_local:1426:12785052:1,12785053,1.0,1.0,7.821633590412179e-08,0.00027967183609387946,True,True,True,True
cand_01426,3281207,theta_local:1427:3281206:1,3281207,1.0,1.0,3.047658986464432e-07,0.0005520560647673778,True,True,True,True
cand_01427,109707457,theta_local:1428:109707456:1,109707457,1.0,1.0,9.115150668381639e-09,9.547329819578687e-05,True,True,True,True
cand_01428,178906061,theta_local:1429:178906060:1,178906061,1.0,1.0,5.589525555537216e-09,7.47631296531734e-05,True,True,True,True
cand_01429,109682179,theta_local:1430:109682178:1,109682179,1.0,1.0,9.117251399609776e-09,9.548429923086714e-05,True,True,True,True
cand_01430,604150627,theta_local:1431:604150626:1,604150627,1.0,1.0,1.6552163571618704e-09,4.0684350273316034e-05,True,True,True,True
cand_01431,108540779,theta_local:1432:108540778:1,108540779,1.0,1.0,9.213127169466878e-09,9.598503617474381e-05,True,True,True,True
cand_01432,40862287,theta_local:1433:40862286:1,40862287,1.0,1.0,2.447244325800952e-08,0.00015643670687536708,True,True,True,True
cand_01433,179380829,theta_local:1434:179380828:1,179380829,1.0,1.0,5.574731734571257e-09,7.466412615554578e-05,True,True,True,True
cand_01434,108624419,theta_local:1435:108624418:1,108624419,1.0,1.0,9.20603312962254e-09,9.594807517414063e-05,True,True,True,True
cand_01435,108596009,theta_local:1436:108596008:1,108596009,1.0,1.0,9.208441536741926e-09,9.596062492888385e-05,True,True,True,True
cand_01436,30780143,theta_local:1437:30780142:1,30780143,1.0,1.0,3.248847804248343e-08,0.00018024560477993194,True,True,True,True
cand_01437,604849351,theta_local:1438:604849350:1,604849351,1.0,1.0,1.6533042456715806e-09,4.066084413378035e-05,True,True,True,True
cand_01438,109567151,theta_local:1439:109567150:1,109567151,1.0,1.0,9.126823056665953e-09,9.553440771086589e-05,True,True,True,True
cand_01439,179403071,theta_local:1440:179403070:1,179403071,1.0,1.0,5.574040591534801e-09,7.465949766462939e-05,True,True,True,True
cand_01440,178013243,theta_local:1441:178013242:1,178013243,1.0,1.0,5.617559587968408e-09,7.495038083938204e-05,True,True,True,True
cand_01441,179433103,theta_local:1442:179433102:1,179433103,1.0,1.0,5.5731076556146945e-09,7.465324946453902e-05,True,True,True,True
cand_01442,30799499,theta_local:1443:30799498:1,30799499,1.0,1.0,3.246806060059613e-08,0.00018018895804292818,True,True,True,True
cand_01443,604685981,theta_local:1444:604685980:1,604685981,1.0,1.0,1.6537509243165338e-09,4.066633649981928e-05,True,True,True,True
cand_01444,604207243,theta_local:1445:604207242:1,604207243,1.0,1.0,1.655061258509276e-09,4.068244410687829e-05,True,True,True,True
cand_01445,604678229,theta_local:1446:604678228:1,604678229,1.0,1.0,1.6537721254720418e-09,4.066659717104496e-05,True,True,True,True
cand_01446,109705723,theta_local:1447:109705722:1,109705723,1.0,1.0,9.115294741733756e-09,9.547405271451377e-05,True,True,True,True
cand_01447,604141553,theta_local:1448:604141552:1,604141553,1.0,1.0,1.6552412179468145e-09,4.0684655804698834e-05,True,True,True,True
cand_01448,76021661,theta_local:1449:76021660:1,76021661,1.0,1.0,1.3154145632256049e-08,0.00011469152380300842,True,True,True,True
cand_01449,109548991,theta_local:1450:109548990:1,109548991,1.0,1.0,9.128336015436236e-09,9.554232577991932e-05,True,True,True,True
