candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,bridge_path_n_samples_existing,scale_denominator,scale_denominator_recomputed,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag,row_regime,__row_id,bridge_path_n_samples,bridge_sample_grid_type,bridge_energy_L2_raw,bridge_energy_L2_normalized,bridge_energy_RMS_raw,bridge_energy_max,bridge_excursion_recomputed,bridge_excursion_argmax_recomputed,Q_exc_recomputed,Q_energy_L2,Q_energy_RMS,Q_exc_over_Q_energy_L2,Q_exc_over_Q_energy_RMS,energy_available_flag,failure_type,status,Q_exc_above_0p025_flag,energy_failure_flag,conc_ratio,energy_L2_above_0p025_flag,energy_L2_above_0p03_flag,energy_L2_above_0p04_flag,near_forbidden_flag,positive_harmless_flag,negative_channel_flag,finite_certified_flag,h_bin,p_star_bin,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,subthreshold_non_surviving_flag,finite_candidate_certified_flag,repaid_or_harmless_flag,high_energy_surviving_unrepaid_flag,harmful_high_energy_flag,kappa_L2,kappa_RMS,bridge_samples_available_flag,bridge_sample_count,bridge_argmax_t,bridge_argmax_location_fraction,endpoint_repaid_flag,threshold_relevance_non_surviving_flag,exc_above_0p025_flag,high_energy_harmless_flag,harmful_concentration_flag,maximal_concentration_pass_flag,P0,post_P0_by_pstar,post_P0_by_x,post_P0_by_y,high_energy_flag,very_high_energy_flag,non_surviving_flag,channel,h_over_x,rho_proxy,log_pstar,surviving_proxy_flag,log2_pstar,log2_P0,C_cutoff_0p025_log2P0,C_bridge,C_exc,C_rms,C_bridge_margin_to_10,high_energy,very_high_energy,threshold_relevant,forbidden,sqrt_h_over_sqrt_x
hexc_00525,526,179146273,179146269,4,179146433,34.0074263842422,positive,0.0531778236195784,0.0515269655534317,0.0130807094930725,,-6766.492868191846,-6803.709883306089,-37.21701511424271,9.4479649185605,179146270,5,722.2822984918428,722.2822984918428,False,False,True,False,finite_positive,525,5,sr11_realpath_offsets_plus_left_endpoint,177.1806309469477,35.43612618938954,5.95282505953178,9.4479649185605,9.4479649185605,179146270.0,0.0130807094930725,0.0184289737116236,0.0082416875949494,0.709790447246779,1.5871396898237764,True,,pass,False,False,0.7097904472467818,False,False,False,False,True,False,True,2<=h<=10,100M<=p<500M,False,False,False,True,False,True,False,False,0.7097904472467818,1.5871396898237815,True,5,179146270.0,0.25,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.2328122896533833e-08,2.2328122896533833e-08,19.00371409082765,False,361.1411492459214,401.2056533889212,10.03014133472303,6.655460745638621,4.723982459280236,2.97641252976588,3.344539254361379,False,False,False,False,0.00014942597798419736
hexc_00526,527,113356141,113356140,1,113356141,17.546045110777136,positive,0.0543127915521944,0.0529797596530064,0.0,,-5419.598085409697,-5437.820780455474,-18.22269504577708,0.0,113356140,2,343.9557892509805,343.9557892509805,False,False,True,False,finite_positive,526,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,113356140.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,113356140.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,8.821754085647641e-09,8.821754085647641e-09,18.546045110777136,False,343.9557892509805,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.392419329250393e-05
hexc_00527,528,12787051,12787050,1,12787051,15.363943576211096,positive,0.0623841782535297,0.0599024363937307,0.0,,-1796.9758076709531,-1813.0164011821644,-16.040593511211227,0.0,12787050,2,267.7786493654204,267.7786493654204,False,False,True,False,finite_positive,527,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,12787050.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,12787050.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,7.820411445922912e-08,7.820411445922912e-08,16.363943576211096,False,267.7786493654204,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0002796499856235096
hexc_00528,529,30775463,30775462,1,30775463,16.242228274600745,positive,0.0589936799309258,0.056909501719713,0.0,,-2802.0904800714547,-2819.0093582810555,-16.918878209600734,0.0,30775462,2,297.2944358734414,297.2944358734414,False,False,True,False,finite_positive,528,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30775462.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30775462.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.249341853930841e-08,3.249341853930841e-08,17.242228274600745,False,297.2944358734414,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00018025930916129799
hexc_00529,530,30372257,30372256,1,30372257,16.229040151020538,positive,0.0585621346261097,0.0569522304261081,0.0,,-2788.5525961612207,-2805.458286247241,-16.905690086020513,0.0,30372256,2,296.8398245254778,296.8398245254778,False,False,True,False,finite_positive,529,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30372256.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30372256.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.292478395662199e-08,3.292478395662199e-08,17.229040151020538,False,296.8398245254778,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0001814518777985557
hexc_00530,531,30405521,30405520,1,30405521,16.230134761729122,positive,0.0588415207934629,0.0569486815143068,0.0,,-2787.512888768214,-2804.419673464943,-16.90678469672912,0.0,30405520,2,296.87754390734625,296.87754390734625,False,False,True,False,finite_positive,530,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30405520.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30405520.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.2888763853117335e-08,3.2888763853117335e-08,17.230134761729122,False,296.87754390734625,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00018135259538566668
hexc_00531,532,604687003,604687002,1,604687003,19.220221531709992,positive,0.0495970487553804,0.048664579562722,4.448958455640229e-15,,-12566.855331081912,-12586.75220254862,-19.89687146670985,1.8189894035458565e-12,604687003,2,408.8573587914284,408.8573587914284,False,False,False,True,post_P0_positive_tail,531,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,604687002.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,False,h=1,p>=500M,False,False,False,True,False,True,False,False,,,True,2,604687002.0,0.0,False,True,False,False,False,True,500000000,True,True,True,False,False,True,positive,1.6537481292615115e-09,1.6537481292615115e-09,20.220221531709992,False,408.8573587914284,401.2056533889212,10.03014133472303,0.0,1.8189894035458563e-12,0.0,10.0,False,False,False,False,4.066630213409515e-05
hexc_00532,533,1516817,1516816,1,1516817,13.232124618225994,positive,0.0719952590113774,0.0686672084218936,0.0,,-613.0711437042936,-626.9799182575196,-13.908774553225951,0.0,1516816,2,202.5533711487144,202.5533711487144,False,False,True,False,finite_positive,532,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1516816.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,1516816.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,6.592753113922114e-07,6.592753113922114e-07,14.232124618225994,False,202.55337114871438,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.000811957702957618
hexc_00533,534,109710431,109710430,1,109710431,17.51335500732484,positive,0.0537419808709699,0.0530716461779371,0.0,,-5408.470981297696,-5426.660986240021,-18.190004942324776,0.0,109710430,2,342.7443136272395,342.7443136272395,False,False,True,False,finite_positive,533,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109710430.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109710430.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.114903577400038e-09,9.114903577400038e-09,18.513355007324833,False,342.7443136272395,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.547200415514507e-05
hexc_00534,535,187510417,187510416,1,187510417,18.04934495916482,positive,0.0531373503880506,0.0516041712586878,0.0,,-6939.017020059234,-6957.743014953399,-18.725994894165524,0.0,187510416,2,362.87754337325816,362.87754337325816,False,False,True,False,finite_positive,534,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,187510416.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,187510416.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.3330370440166e-09,5.3330370440166e-09,19.04934495916482,False,362.87754337325816,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.302764575156864e-05
hexc_00535,536,40837523,40837522,1,40837523,16.52511189809914,positive,0.0582862399690892,0.0560081633266247,0.0,,-3215.7529165034066,-3232.9546783365054,-17.20176183309877,0.0,40837522,2,307.12954704089606,307.12954704089606,False,False,True,False,finite_positive,535,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,40837522.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,40837522.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.448728342314004e-08,2.448728342314004e-08,17.52511189809914,False,307.12954704089606,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00015648413153780173
hexc_00536,537,109705909,109705906,3,109705961,34.026627559532216,positive,0.062945964652692,0.0612819892595111,0.0102136648919393,,-5335.697523059543,-5372.077450489075,-36.37992742953247,6.063321247370368,109705908,4,593.6479521817448,593.6479521817448,False,False,True,False,finite_positive,536,4,sr11_realpath_offsets_plus_left_endpoint,73.52772887655829,18.38193221913957,4.287415564082816,6.063321247370368,6.063321247370368,109705908.0,0.0102136648919393,0.0144443033900005,0.0072221516950002,0.7071067822495346,1.4142135644990692,True,,pass,False,False,0.7071067822495347,False,False,False,False,True,False,True,2<=h<=10,100M<=p<500M,False,False,False,True,False,True,False,False,0.7071067822495347,1.4142135644990792,True,4,109705908.0,0.6666666666666666,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.7345837861842064e-08,2.7345837861842064e-08,18.5133142628758,False,342.7428049960005,401.2056533889212,10.03014133472303,4.95068106010201,3.5006601543524476,2.475340530050988,5.04931893989799,False,False,False,False,0.00016536576992183738
hexc_00537,538,22051937,22051936,1,22051937,15.9089110018039,positive,0.0592227219681117,0.0580094686834484,0.0,,-2389.7863143847726,-2406.371875321576,-16.58556093680363,0.0,22051936,2,285.911271266925,285.911271266925,False,False,True,False,finite_positive,537,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,22051936.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,22051936.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,4.53474903361097e-08,4.53474903361097e-08,16.9089110018039,False,285.911271266925,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00021294950184517854
hexc_00538,539,30405239,30405238,1,30405239,16.230125487054703,positive,0.0586840450587244,0.0569487115825017,0.0,,-2787.833759199807,-2804.7405346218616,-16.90677542205458,0.0,30405238,2,296.8772242996521,296.8772242996521,False,False,True,False,finite_positive,538,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,30405238.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,30405238.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.288906888710857e-08,3.288906888710857e-08,17.230125487054703,False,296.8772242996521,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00018135343638075505
hexc_00539,540,39693659,39693658,1,39693659,16.49670200997844,positive,0.0578586689500238,0.0560973931014394,0.0,,-3184.01534923647,-3201.1887011814483,-17.17335194497855,0.0,39693658,2,306.13458122598354,306.13458122598354,False,False,True,False,finite_positive,539,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,39693658.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,39693658.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.5192940766685182e-08,2.5192940766685182e-08,17.49670200997844,False,306.13458122598354,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00015872284261153206
hexc_00540,541,109549709,109549708,1,109549709,17.511888967680907,positive,0.0553866981611319,0.0530757744408255,0.0,,-5267.345943447073,-5285.534482349754,-18.188538902681103,0.0,109549708,2,342.6900331517461,342.6900331517461,False,False,True,False,finite_positive,540,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109549708.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109549708.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.12827618738814e-09,9.12827618738814e-09,18.511888967680907,False,342.6900331517461,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.55420126823176e-05
hexc_00541,542,109708373,109708372,1,109708373,17.513336248677327,positive,0.0539226810221447,0.0530716989968936,0.0,,-5389.726879699655,-5407.916865883332,-18.18998618367732,0.0,109708372,2,342.74361905658986,342.74361905658986,False,False,True,False,finite_positive,541,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109708372.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109708372.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.115074562267e-09,9.115074562267e-09,18.513336248677327,False,342.74361905658986,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.547289962218076e-05
hexc_00542,543,1513361,1513360,1,1513361,13.229843563120635,positive,0.0719137564642965,0.0686779598890257,0.0,,-613.064707389992,-626.9712008881127,-13.906493498120652,0.0,1513360,2,202.4884478308857,202.4884478308857,False,False,True,False,finite_positive,542,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1513360.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,1513360.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,6.607808711867162e-07,6.607808711867162e-07,14.229843563120635,False,202.48844783088578,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0008128842913888275
hexc_00543,544,39639179,39639178,1,39639179,16.495328555808953,positive,0.0572991505271071,0.0561017140488234,0.0,,-3220.9814077354395,-3238.153386226248,-17.17197849080867,0.0,39639178,2,306.0865212757042,306.0865212757042,False,False,True,False,finite_positive,543,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,39639178.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,10M<=p<100M,False,False,False,True,False,True,False,False,,,True,2,39639178.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.5227565888788968e-08,2.5227565888788968e-08,17.495328555808953,False,306.0865212757042,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.00015883187932146673
hexc_00544,545,3439529,3439528,1,3439529,14.050845101370722,positive,0.067250622654454,0.0650140338058985,0.0,,-948.1695061324218,-962.8970011687926,-14.727495036370785,0.0,3439528,2,226.52793826545508,226.52793826545508,False,False,True,False,finite_positive,544,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,3439528.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,1M<=p<10M,False,False,False,True,False,True,False,False,,,True,2,3439528.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.90737481788931e-07,2.90737481788931e-07,15.050845101370722,False,226.52793826545508,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0005392007805900609
hexc_00545,546,109707407,109707406,1,109707407,17.51332744347653,positive,0.0546180793996679,0.053071723789842,0.0,,-5300.857868010964,-5319.04784538944,-18.18997737847621,0.0,109707406,2,342.7432930293814,342.7432930293814,False,False,True,False,finite_positive,545,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,109707406.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,109707406.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,9.11515482268212e-09,9.11515482268212e-09,18.513327443476534,False,342.7432930293814,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,9.547331995213175e-05
hexc_00546,547,187428431,187428430,1,187428431,18.04890762917491,positive,0.0533980768267338,0.0516053355433057,0.0,,-6908.550055238498,-6927.275612802673,-18.72555756417478,0.0,187428430,2,362.86088186483806,362.86088186483806,False,False,True,False,finite_positive,546,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,187428430.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,187428430.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.3353698511193324e-09,5.3353698511193324e-09,19.04890762917491,False,362.86088186483806,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.30436160873716e-05
hexc_00547,548,187428029,187428028,1,187428029,18.04890548435393,positive,0.0533775287472083,0.0516053412535002,0.0,,-6908.832321171398,-6927.557876590752,-18.72555541935435,0.0,187428028,2,362.8608001518493,362.8608001518493,False,False,True,False,finite_positive,547,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,187428028.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,100M<=p<500M,False,False,False,True,False,True,False,False,,,True,2,187428028.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,5.335381294544799e-09,5.335381294544799e-09,19.04890548435393,False,362.8608001518493,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,7.304369442015374e-05
