candidate_id,block_id,x,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,L_total,lambda_event_count,prime_event_count,prime_power_event_count,lambda_event_weight_sum,lambda_event_weight_sq_sum,lambda_event_weight_max,first_lambda_event_offset,last_lambda_event_offset,lambda_event_span,max_lambda_gap,mean_lambda_gap,min_lambda_gap,K_prime,E_prime,C_prime,B_prime_abs_max,B_prime_abs_mean,B_prime_abs_q95,B_prime_abs_q99,B_prime_effective_support,B_prime_effective_support_frac,B_prime_peak_offset,B_prime_peak_position_fraction,linear_mass_slope,lambda_density,prime_density,single_shock_bound_K,event_l2_bound_K,total_mass_bound_K,event_count_log_bound_K,single_shock_bound_pass_flag,event_l2_bound_pass_flag,total_mass_bound_pass_flag,event_count_log_bound_pass_flag,K_prime_above_65_flag,K_prime_component,E_prime_component,C_prime_component,B_prime_abs_max_component,K_comp,K_total,post_P0_flag_component,component_proof_source,Q_R2Q,Q_delta_D,Q_exc,E_theta,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,row_status,K_prime_component_delta
hexc_00632,633,22048451,22048450,1,22048451,False,2,2.0,16.908752907956416,1,1,0,16.908752907956416,285.90592490232456,16.908752907956416,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.908752907956416,1.0,1.0,571.8118498046491,571.8118498046491,571.8118498046491,571.8118498046491,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.059301344400477,0.0580100004874779,0.0,15.908752907956416,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00633,634,33925711,33925710,1,33925711,False,2,2.0,17.33968372146117,1,1,0,17.33968372146117,300.6646315603055,17.33968372146117,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.33968372146117,1.0,1.0,601.329263120611,601.329263120611,601.329263120611,601.329263120611,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0587468552079326,0.0565957278318849,0.0,16.33968372146117,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00634,635,109814437,109814320,3,109814437,False,4,1.3333333333333333,37.02860303138397,2,2,0,37.02860303138397,685.5587212279092,18.514301524798267,1,3,2,2,2.0,2,25.391063749181825,76.17319124754547,5.038954628609175,6.171433847670276,3.0857169192819978,6.171433844938392,6.1714338471238985,1.9999999940977866,0.49999999852444665,2,0.6666666666666666,12.342867677127991,0.6666666666666666,0.6666666666666666,457.03914793486325,914.0782949705457,1828.156589941091,914.0783983762985,False,False,False,False,False,25.391063749181825,76.17319124754547,5.038954628609175,6.171433847670276,0.0077448344100373,24.51190479121725,False,smallness_driven,0.0633755060442757,0.0612787742526439,0.0102131290574457,34.02860303138397,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00635,636,31019627,31019626,1,31019627,False,2,2.0,17.25013069114005,1,1,0,17.25013069114005,297.5670088614119,17.25013069114005,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.25013069114005,1.0,1.0,595.1340177228238,595.1340177228238,595.1340177228238,595.1340177228238,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0592948192838186,0.0568839290716649,0.0,16.25013069114005,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00636,637,179471563,179471562,1,179471563,False,2,2.0,19.005527329943966,1,1,0,19.005527329943966,361.21006908924704,19.005527329943966,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.005527329943966,1.0,1.0,722.4201381784941,722.4201381784941,722.4201381784941,722.4201381784941,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0529207311887221,0.051721086602178,0.0,18.00552732994397,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00637,638,40844891,40844890,1,40844891,False,2,2.0,17.525292304129255,1,1,0,17.525292304129255,307.1358703451721,17.525292304129255,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.525292304129255,1.0,1.0,614.2717406903442,614.2717406903442,614.2717406903442,614.2717406903442,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0565828693332161,0.0560075976140371,1.480606450739212e-15,16.525292304129255,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00638,639,180628951,180628950,1,180628951,False,2,2.0,19.01195549064018,1,1,0,19.01195549064018,361.45445157808325,19.01195549064018,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.01195549064018,1.0,1.0,722.9089031561665,722.9089031561665,722.9089031561665,722.9089031561665,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.053746653892514,0.0517039016784745,0.0,18.01195549064018,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00639,640,30419219,30419218,1,30419219,False,2,2.0,17.23058517056709,1,1,0,17.23058517056709,296.8930653201665,17.23058517056709,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.23058517056709,1.0,1.0,593.786130640333,593.786130640333,593.786130640333,593.786130640333,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.058670038662687,0.0569472213415776,0.0,16.23058517056709,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00640,641,187504433,187504432,1,187504433,False,2,2.0,19.049313045761924,1,1,0,19.049313045761924,362.87632751543543,19.049313045761924,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.049313045761924,1.0,1.0,725.7526550308709,725.7526550308709,725.7526550308709,725.7526550308709,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0527700079995033,0.0516042562185729,0.0,18.049313045761924,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00641,642,17640383,17640382,1,17640383,False,2,2.0,16.685701320325357,1,1,0,16.685701320325357,278.4126285511074,16.685701320325357,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.685701320325357,1.0,1.0,556.8252571022148,556.8252571022148,556.8252571022148,556.8252571022148,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0597908065041726,0.0587701475341726,0.0,15.685701320325355,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00642,643,40865009,40865008,1,40865009,False,2,2.0,17.52578472916971,1,1,0,17.52578472916971,307.1531303731982,17.52578472916971,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.52578472916971,1.0,1.0,614.3062607463964,614.3062607463964,614.3062607463964,614.3062607463964,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0577667541715999,0.0560060535384038,0.0,16.52578472916971,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00643,644,109489717,109489716,1,109489717,False,2,2.0,18.511341194135333,1,1,0,18.511341194135333,342.66975280569176,18.511341194135333,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.511341194135333,1.0,1.0,685.3395056113835,685.3395056113835,685.3395056113835,685.3395056113835,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0543575136108819,0.0530773170967577,0.0,17.511341194135333,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00644,645,22052533,22052532,1,22052533,False,2,2.0,16.908938028542916,1,1,0,16.908938028542916,285.91218525310484,16.908938028542916,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.908938028542916,1.0,1.0,571.8243705062097,571.8243705062097,571.8243705062097,571.8243705062097,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0601268944145263,0.0580093777705235,0.0,15.908938028542916,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00645,646,4994851,4994850,1,4994851,False,2,2.0,15.423918139790043,1,1,0,15.423918139790043,237.89725078294435,15.423918139790043,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.423918139790043,1.0,1.0,475.7945015658887,475.7945015658887,475.7945015658887,475.7945015658887,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0655616696833343,0.0634751684817397,0.0,14.423918139790043,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00646,647,1184527,1184526,1,1184527,False,2,2.0,13.984854096749217,1,1,0,13.984854096749217,195.57614410736335,13.984854096749217,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.984854096749217,1.0,1.0,391.1522882147267,391.1522882147267,391.1522882147267,391.1522882147267,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0713029062187651,0.0698526095506292,0.0,12.984854096749215,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00647,648,12784897,12784896,1,12784897,False,2,2.0,16.363775110358976,1,1,0,16.363775110358976,267.77313586240393,16.363775110358976,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.363775110358976,1.0,1.0,535.5462717248079,535.5462717248079,535.5462717248079,535.5462717248079,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0624796157859059,0.0599030406605139,1.6982560607578553e-15,15.363775110358976,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00648,649,109494937,109494936,1,109494937,False,2,2.0,18.511388868708924,1,1,0,18.511388868708924,342.67151784856065,18.511388868708924,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.511388868708924,1.0,1.0,685.3430356971213,685.3430356971213,685.3430356971213,685.3430356971213,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0546385149744283,0.053077182830663,0.0,17.511388868708924,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00649,650,180642689,180642688,1,180642689,False,2,2.0,19.01203154421586,1,1,0,19.01203154421586,361.4573434382588,19.01203154421586,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.01203154421586,1.0,1.0,722.9146868765176,722.9146868765176,722.9146868765176,722.9146868765176,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0538199983464121,0.0517036984266119,0.0,18.01203154421586,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00650,651,30372383,30372382,1,30372383,False,2,2.0,17.229044299534714,1,1,0,17.229044299534714,296.8399674753296,17.229044299534714,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.229044299534714,1.0,1.0,593.6799349506592,593.6799349506592,593.6799349506592,593.6799349506592,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0577692159185545,0.0569522169750933,0.0,16.229044299534714,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00651,652,39644461,39644460,1,39644461,False,2,2.0,17.49546179893472,1,1,0,17.49546179893472,306.0911835579841,17.49546179893472,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.49546179893472,1.0,1.0,612.1823671159682,612.1823671159682,612.1823671159682,612.1823671159682,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0588197708884661,0.05610129483093,0.0,16.49546179893472,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00652,653,30336731,30336730,1,30336731,False,2,2.0,17.227869780529264,1,1,0,17.227869780529264,296.79949717487347,17.227869780529264,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.227869780529264,1.0,1.0,593.5989943497469,593.5989943497469,593.5989943497469,593.5989943497469,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0590425078700368,0.0569560254529983,0.0,16.227869780529264,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00653,654,109442621,109442620,1,109442621,False,2,2.0,18.510910960747644,1,1,0,18.510910960747644,342.65382459672725,18.510910960747644,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.510910960747644,1.0,1.0,685.3076491934545,685.3076491934545,685.3076491934545,685.3076491934545,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0553579920235929,0.053078528795507,0.0,17.510910960747644,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00654,655,109568047,109568046,1,109568047,False,2,2.0,18.512056348000765,1,1,0,18.512056348000765,342.69623023155543,18.512056348000765,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.512056348000765,1.0,1.0,685.3924604631109,685.3924604631109,685.3924604631109,685.3924604631109,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0552176978121025,0.0530753030773353,0.0,17.512056348000765,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00655,656,1189057,1189056,1,1189057,False,2,2.0,13.988671113968772,1,1,0,13.988671113968772,195.68291953478433,13.988671113968772,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.988671113968772,1.0,1.0,391.36583906956866,391.36583906956866,391.36583906956866,391.36583906956866,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0719034765237246,0.0698340002359772,0.0,12.988671113968772,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00656,657,179470607,179470606,1,179470607,False,2,2.0,19.005522003180605,1,1,0,19.005522003180605,361.20986661338213,19.005522003180605,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.005522003180605,1.0,1.0,722.4197332267643,722.4197332267643,722.4197332267643,722.4197332267643,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0532267242816651,0.0517211008473831,2.517912122113758e-15,18.005522003180605,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00657,658,604205663,604205662,1,604205663,True,2,2.0,20.219425199597186,1,1,0,20.219425199597186,408.82515540210574,20.219425199597186,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.219425199597186,1.0,1.0,817.6503108042115,817.6503108042115,817.6503108042115,817.6503108042115,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0500425677380953,0.0486664650442789,0.0,19.219425199597183,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00658,659,40835243,40835242,1,40835243,False,2,2.0,17.525056065534326,1,1,0,17.525056065534326,307.12759010012144,17.525056065534326,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.525056065534326,1.0,1.0,614.2551802002429,614.2551802002429,614.2551802002429,614.2551802002429,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0569943124153184,0.0560083384072625,1.480646368299962e-15,16.525056065534326,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00659,660,109719919,109719918,1,109719919,False,2,2.0,18.513441485790604,1,1,0,18.513441485790604,342.7475156477926,18.513441485790604,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.513441485790604,1.0,1.0,685.4950312955852,685.4950312955852,685.4950312955852,685.4950312955852,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0544002260223994,0.0530714026808062,0.0,17.513441485790604,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00660,661,17998151,17998150,1,17998151,False,2,2.0,16.705779588361928,1,1,0,16.705779588361928,279.08307165493,16.705779588361928,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.705779588361928,1.0,1.0,558.16614330986,558.16614330986,558.16614330986,558.16614330986,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0608850796926477,0.0587009073184403,0.0,15.705779588361928,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00661,662,33915647,33915558,1,33915647,False,2,2.0,17.33938443460891,1,1,0,17.33938443460891,300.6542525711577,17.33938443460891,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.33938443460891,1.0,1.0,601.3085051423154,601.3085051423154,601.3085051423154,601.3086851026654,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0590007255143094,0.0565966692022885,0.0,16.33938443460891,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00662,663,604872131,604872087,4,604872131,True,5,1.25,40.44105514430968,2,2,0,40.44105514430968,817.7394705925482,20.22052757380808,2,4,2,2,2.0,2,51.10871692039162,204.4348676815665,7.149036083304631,10.110263787730663,4.044105515092265,10.110263787400013,10.110263787664532,1.9999999996729576,0.3999999999345915,3,0.75,10.11026378607742,0.5,0.5,511.0871692039161,1022.1743382406852,2044.3486764813704,1022.1743450937176,False,False,False,False,False,51.10871692039162,204.4348676815665,7.149036083304631,10.110263787730664,0.0059699765244037,50.2065884378728,True,smallness_driven,0.0503724694200252,0.0484881126989565,0.0122977701368278,36.44105514430968,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00663,664,604206971,604206345,626,604206971,True,36,0.05750798722044728,545.9245244370026,27,27,0,545.9245244370024,11038.280977102491,20.21942736442063,2,626,624,64,24.0,6,8.20825117358064,5138.365234661481,2.865004567811479,25.484226200864867,10.007430887539847,19.46038892847986,24.071127261614745,7.911923293507415,0.21977564704187263,249,0.3977635782747604,0.8720839048514418,0.04313099041533546,0.04313099041533546,23.510716846682016,634.7893213669164,17139.311676906746,634.7893548604144,True,False,False,False,False,8.20825117358064,5138.365234661481,2.865004567811479,25.484226200864867,0.0012016576645145,8.342029092730986,True,smallness_driven,0.0508464536997485,0.0407906886563794,0.0025127654287879,-80.07547556299744,negative,False,False,False,False,True,True,primitive_full_verified,0.0
hexc_00664,665,179661413,179661412,1,179661413,False,2,2.0,19.006584598590244,1,1,0,19.006584598590244,361.25025810336786,19.006584598590244,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.006584598590244,1.0,1.0,722.5005162067357,722.5005162067357,722.5005162067357,722.5005162067357,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0530721365313695,0.0517182593354566,0.0,18.006584598590244,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00665,666,604874693,604874692,1,604874693,True,2,2.0,20.220531875534746,1,1,0,20.220531875534746,408.8699093295167,20.220531875534746,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.220531875534746,1.0,1.0,817.7398186590334,817.7398186590334,817.7398186590334,817.7398186590334,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0497726846618487,0.0486638447988578,8.897643783709675e-15,19.220531875534743,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00666,667,179381333,179381332,1,179381333,False,2,2.0,19.005024449778265,1,1,0,19.005024449778265,361.1909543366696,19.005024449778265,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.005024449778265,1.0,1.0,722.3819086733392,722.3819086733392,722.3819086733392,722.3819086733392,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0531241987332051,0.0517224314741952,0.0,18.005024449778265,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00667,668,108592553,108592552,1,108592553,False,2,2.0,18.503113390368878,1,1,0,18.503113390368878,342.36520513684803,18.503113390368878,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.503113390368878,1.0,1.0,684.7304102736961,684.7304102736961,684.7304102736961,684.7304102736961,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0543074254810474,0.0531004992697852,0.0,17.50311339036888,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00668,669,12837637,12837636,1,12837637,False,2,2.0,16.36789180502179,1,1,0,16.36789180502179,267.9078821408995,16.36789180502179,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.36789180502179,1.0,1.0,535.815764281799,535.815764281799,535.815764281799,535.815764281799,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0620429187160608,0.0598882780596343,8.487009550680204e-16,15.367891805021792,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00669,670,31025339,31025338,1,31025339,False,2,2.0,17.250314815667288,1,1,0,17.250314815667288,297.57336123963034,17.250314815667288,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.250314815667288,1.0,1.0,595.1467224792607,595.1467224792607,595.1467224792607,595.1467224792607,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0580349191062369,0.0568833335085937,3.0563713700183293e-15,16.250314815667288,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_00670,671,30824513,30824512,1,30824513,False,2,2.0,17.24382080802532,1,1,0,17.24382080802532,297.34935605928695,17.24382080802532,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.24382080802532,1.0,1.0,594.6987121185739,594.6987121185739,594.6987121185739,594.6987121185739,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0588239211504652,0.0569043463462274,1.5293369284976504e-15,16.24382080802532,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
